time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2020-04-17T23:00:00.0000000Z,2020-04-18T00:00:00.0000000Z,2020-04-17T23:00:30.2671530Z,2020-04-17T23:59:53.6170000Z,233.25,237.25,231.18,231.52,4098.17385263,1015
2020-04-18T00:00:00.0000000Z,2020-04-18T01:00:00.0000000Z,2020-04-18T00:00:09.5275330Z,2020-04-18T00:59:45.0640000Z,231.91,234.12,231.91,233.7,1598.4751528,454
2020-04-18T01:00:00.0000000Z,2020-04-18T02:00:00.0000000Z,2020-04-18T01:00:11.7632030Z,2020-04-18T01:59:56.5059700Z,234.05,235.1,233.8,234.91,906.58841794,321
2020-04-18T02:00:00.0000000Z,2020-04-18T03:00:00.0000000Z,2020-04-18T02:00:06.7807760Z,2020-04-18T02:59:45.1282480Z,235.07,236.24,233.8,234.76,1527.22670476,404
2020-04-18T03:00:00.0000000Z,2020-04-18T04:00:00.0000000Z,2020-04-18T03:00:09.9672960Z,2020-04-18T03:57:34.6721700Z,234.59,235.56,234.1,234.36,1085.36209886,282
2020-04-18T04:00:00.0000000Z,2020-04-18T05:00:00.0000000Z,2020-04-18T04:00:03.1000000Z,2020-04-18T04:59:48.7832390Z,234.4,235.34,234.4,234.63,603.01744745,272
2020-04-18T05:00:00.0000000Z,2020-04-18T06:00:00.0000000Z,2020-04-18T05:00:11.0771680Z,2020-04-18T05:59:58.4891950Z,234.57,235.88,234.57,234.69,579.64820806,220
2020-04-18T06:00:00.0000000Z,2020-04-18T07:00:00.0000000Z,2020-04-18T06:00:03.0291940Z,2020-04-18T06:59:16.0625460Z,234.69,235.74,234.01,234.01,496.16292827,279
2020-04-18T07:00:00.0000000Z,2020-04-18T08:00:00.0000000Z,2020-04-18T07:00:01.1400000Z,2020-04-18T07:59:54.7961210Z,233.81,234.99,233.78,234.45,906.9454976,285
2020-04-18T08:00:00.0000000Z,2020-04-18T09:00:00.0000000Z,2020-04-18T08:00:35.4149470Z,2020-04-18T08:59:51.8850800Z,234.35,235.51,234.06,234.43,713.08988244,197
2020-04-18T09:00:00.0000000Z,2020-04-18T10:00:00.0000000Z,2020-04-18T09:00:53.0951980Z,2020-04-18T09:59:48.5003430Z,234.49,235.2,234.2,234.2,360.66718867,184
2020-04-18T10:00:00.0000000Z,2020-04-18T11:00:00.0000000Z,2020-04-18T10:00:01.2152070Z,2020-04-18T10:59:10.7255170Z,234.2,234.5,232.33,233.52,1101.38012917,278
2020-04-18T11:00:00.0000000Z,2020-04-18T12:00:00.0000000Z,2020-04-18T11:00:34.0417660Z,2020-04-18T11:59:43.4109310Z,233.56,235.46,232.36,234.74,1122.6122457,265
2020-04-18T12:00:00.0000000Z,2020-04-18T13:00:00.0000000Z,2020-04-18T12:00:07.3285300Z,2020-04-18T12:59:39.5650000Z,235.33,238.96,233.94,237.77,4063.03502441,683
2020-04-18T13:00:00.0000000Z,2020-04-18T14:00:00.0000000Z,2020-04-18T13:00:02.3836920Z,2020-04-18T13:59:51.8322900Z,237.81,241.58,236.59,240.57,9805.30558243,1636
2020-04-18T14:00:00.0000000Z,2020-04-18T15:00:00.0000000Z,2020-04-18T14:00:02.5420140Z,2020-04-18T14:59:58.1770440Z,240.66,241.54,239.25,239.93,3510.11005374,900
2020-04-18T15:00:00.0000000Z,2020-04-18T16:00:00.0000000Z,2020-04-18T15:00:05.9810000Z,2020-04-18T15:59:59.9328780Z,239.8,240.99,239.16,240.97,2046.74885681,636
2020-04-18T16:00:00.0000000Z,2020-04-18T17:00:00.0000000Z,2020-04-18T16:00:00.2129740Z,2020-04-18T16:59:39.1888140Z,241.0,241.86,238.0,239.31,4935.53303525,1088
2020-04-18T17:00:00.0000000Z,2020-04-18T18:00:00.0000000Z,2020-04-18T17:00:28.2475730Z,2020-04-18T17:59:33.9084930Z,239.21,240.46,238.57,239.53,1115.81500913,499
2020-04-18T18:00:00.0000000Z,2020-04-18T19:00:00.0000000Z,2020-04-18T18:00:07.6671160Z,2020-04-18T18:59:43.9520000Z,239.43,240.35,238.47,239.6,1053.45856012,379
2020-04-18T19:00:00.0000000Z,2020-04-18T20:00:00.0000000Z,2020-04-18T19:00:27.5116520Z,2020-04-18T19:59:52.6457950Z,239.66,241.8,239.3,241.23,2897.27471169,695
2020-04-18T20:00:00.0000000Z,2020-04-18T21:00:00.0000000Z,2020-04-18T20:00:03.0157500Z,2020-04-18T20:59:50.9455420Z,241.22,246.5,240.69,244.38,6838.80627955,1499
2020-04-18T21:00:00.0000000Z,2020-04-18T22:00:00.0000000Z,2020-04-18T21:00:04.3836570Z,2020-04-18T21:59:58.5875790Z,244.31,246.33,244.31,245.81,2713.18475569,864
2020-04-18T22:00:00.0000000Z,2020-04-18T23:00:00.0000000Z,2020-04-18T22:00:05.3999600Z,2020-04-18T22:59:59.4240000Z,245.76,249.21,244.41,246.5,4775.99869019,1447
2020-04-18T23:00:00.0000000Z,2020-04-19T00:00:00.0000000Z,2020-04-18T23:00:04.9420530Z,2020-04-18T23:59:33.8010000Z,246.36,246.67,242.23,244.24,3520.20282184,1096
2020-04-19T00:00:00.0000000Z,2020-04-19T01:00:00.0000000Z,2020-04-19T00:00:00.5183180Z,2020-04-19T00:59:43.4990000Z,244.14,244.71,240.04,242.79,5467.2472856,1075
2020-04-19T01:00:00.0000000Z,2020-04-19T02:00:00.0000000Z,2020-04-19T01:00:08.7940000Z,2020-04-19T01:59:51.2783020Z,243.2,244.5,241.05,243.32,2366.28596709,599
2020-04-19T02:00:00.0000000Z,2020-04-19T03:00:00.0000000Z,2020-04-19T02:00:06.0970000Z,2020-04-19T02:59:55.2220000Z,243.4,245.4,242.98,244.6,1901.58402904,541
2020-04-19T03:00:00.0000000Z,2020-04-19T04:00:00.0000000Z,2020-04-19T03:00:01.4063420Z,2020-04-19T03:58:26.3395150Z,244.88,245.04,243.21,244.62,1171.96828306,358
2020-04-19T04:00:00.0000000Z,2020-04-19T05:00:00.0000000Z,2020-04-19T04:00:07.3570120Z,2020-04-19T04:59:35.0461040Z,244.64,249.35,243.45,243.73,1345.27839168,368
2020-04-19T05:00:00.0000000Z,2020-04-19T06:00:00.0000000Z,2020-04-19T05:00:00.8174270Z,2020-04-19T05:59:59.4047670Z,243.58,243.99,237.82,238.42,3996.78761793,878
2020-04-19T06:00:00.0000000Z,2020-04-19T07:00:00.0000000Z,2020-04-19T06:00:04.0310000Z,2020-04-19T06:58:39.4389310Z,238.21,240.7,235.15,239.19,3327.95663968,614
2020-04-19T07:00:00.0000000Z,2020-04-19T08:00:00.0000000Z,2020-04-19T07:00:02.8075280Z,2020-04-19T07:59:57.4300510Z,239.19,240.1,238.36,238.64,1477.23845767,422
2020-04-19T08:00:00.0000000Z,2020-04-19T09:00:00.0000000Z,2020-04-19T08:00:00.4115840Z,2020-04-19T08:59:52.3819510Z,238.65,239.3,237.33,238.53,1367.13657233,427
2020-04-19T09:00:00.0000000Z,2020-04-19T10:00:00.0000000Z,2020-04-19T09:00:02.6439450Z,2020-04-19T09:59:34.7565680Z,238.53,240.0,237.34,239.55,2037.5468674,552
2020-04-19T10:00:00.0000000Z,2020-04-19T11:00:00.0000000Z,2020-04-19T10:00:14.4370610Z,2020-04-19T10:59:38.0841660Z,239.23,242.48,238.45,239.41,2241.22382575,367
2020-04-19T11:00:00.0000000Z,2020-04-19T12:00:00.0000000Z,2020-04-19T11:00:06.7508200Z,2020-04-19T11:59:58.4260000Z,239.24,239.44,236.58,238.0,1735.82564085,418
2020-04-19T12:00:00.0000000Z,2020-04-19T13:00:00.0000000Z,2020-04-19T12:00:00.2401210Z,2020-04-19T12:59:26.8214350Z,238.38,238.38,236.22,237.58,968.67002114,342
2020-04-19T13:00:00.0000000Z,2020-04-19T14:00:00.0000000Z,2020-04-19T13:00:06.0545490Z,2020-04-19T13:59:20.0944390Z,237.67,238.13,231.3,232.73,2938.87850858,929
2020-04-19T14:00:00.0000000Z,2020-04-19T15:00:00.0000000Z,2020-04-19T14:00:04.4976190Z,2020-04-19T14:59:41.6040000Z,232.91,233.63,229.07,233.63,3501.46006083,1017
2020-04-19T15:00:00.0000000Z,2020-04-19T16:00:00.0000000Z,2020-04-19T15:00:06.5200000Z,2020-04-19T15:59:57.0920000Z,232.98,233.7,231.41,232.4,1564.07990903,459
2020-04-19T16:00:00.0000000Z,2020-04-19T17:00:00.0000000Z,2020-04-19T16:00:06.5897470Z,2020-04-19T16:59:37.2732990Z,232.08,233.53,231.1,232.94,1875.8099499,514
2020-04-19T17:00:00.0000000Z,2020-04-19T18:00:00.0000000Z,2020-04-19T17:00:29.3879090Z,2020-04-19T17:59:57.7825480Z,232.93,235.5,232.42,235.12,2356.92369584,585
2020-04-19T18:00:00.0000000Z,2020-04-19T19:00:00.0000000Z,2020-04-19T18:00:06.5006340Z,2020-04-19T18:59:57.2038270Z,234.86,235.21,233.46,234.05,840.7945841,288
2020-04-19T19:00:00.0000000Z,2020-04-19T20:00:00.0000000Z,2020-04-19T19:00:21.0905690Z,2020-04-19T19:59:53.4770000Z,234.05,234.7,232.86,233.62,909.82674124,272
2020-04-19T20:00:00.0000000Z,2020-04-19T21:00:00.0000000Z,2020-04-19T20:00:00.3120000Z,2020-04-19T20:59:22.7743810Z,233.7,234.3,232.6,233.68,573.9047244,291
2020-04-19T21:00:00.0000000Z,2020-04-19T22:00:00.0000000Z,2020-04-19T21:00:00.8680110Z,2020-04-19T21:59:36.5555340Z,233.56,236.74,233.56,236.12,622.05689256,332
2020-04-19T22:00:00.0000000Z,2020-04-19T23:00:00.0000000Z,2020-04-19T22:00:20.1815230Z,2020-04-19T22:59:41.6707650Z,236.62,236.91,234.26,235.26,2113.54483979,610
2020-04-19T23:00:00.0000000Z,2020-04-20T00:00:00.0000000Z,2020-04-19T23:01:01.1072970Z,2020-04-19T23:59:58.2310000Z,235.39,235.74,231.61,231.9,2177.60781021,698
2020-04-20T00:00:00.0000000Z,2020-04-20T01:00:00.0000000Z,2020-04-20T00:00:13.5650000Z,2020-04-20T00:59:52.6387410Z,231.8,234.79,229.8,234.52,1604.50408232,550
2020-04-20T01:00:00.0000000Z,2020-04-20T02:00:00.0000000Z,2020-04-20T01:00:08.7960000Z,2020-04-20T01:59:37.2960000Z,234.7,235.46,233.21,235.2,1067.04069616,338
2020-04-20T02:00:00.0000000Z,2020-04-20T03:00:00.0000000Z,2020-04-20T02:00:06.5776850Z,2020-04-20T02:58:44.1516280Z,235.55,238.59,234.48,237.14,2870.92084068,532
2020-04-20T03:00:00.0000000Z,2020-04-20T04:00:00.0000000Z,2020-04-20T03:00:09.4280000Z,2020-04-20T03:59:53.0351960Z,237.4,238.39,236.26,236.65,1520.1513775,418
2020-04-20T04:00:00.0000000Z,2020-04-20T05:00:00.0000000Z,2020-04-20T04:00:06.2043340Z,2020-04-20T04:59:25.3643930Z,236.72,238.69,236.2,236.42,2453.75047737,598
2020-04-20T05:00:00.0000000Z,2020-04-20T06:00:00.0000000Z,2020-04-20T05:00:06.2383100Z,2020-04-20T05:59:21.7612880Z,236.36,237.05,235.37,236.32,1793.35607232,413
2020-04-20T06:00:00.0000000Z,2020-04-20T07:00:00.0000000Z,2020-04-20T06:01:43.5881390Z,2020-04-20T06:59:51.8560120Z,236.58,236.94,234.54,235.2,1225.18237885,359
2020-04-20T07:00:00.0000000Z,2020-04-20T08:00:00.0000000Z,2020-04-20T07:00:04.2540000Z,2020-04-20T07:59:55.0734140Z,235.4,236.57,234.56,236.02,977.66721097,337
2020-04-20T08:00:00.0000000Z,2020-04-20T09:00:00.0000000Z,2020-04-20T08:01:32.9680000Z,2020-04-20T08:58:28.0093790Z,236.2,236.32,233.25,234.25,1597.15734975,331
2020-04-20T09:00:00.0000000Z,2020-04-20T10:00:00.0000000Z,2020-04-20T09:00:35.4103040Z,2020-04-20T09:59:56.0179730Z,234.27,235.54,233.49,234.47,723.32476258,243
2020-04-20T10:00:00.0000000Z,2020-04-20T11:00:00.0000000Z,2020-04-20T10:00:22.7492680Z,2020-04-20T10:59:43.2940000Z,234.27,234.28,231.41,233.4,2671.97298436,560
2020-04-20T11:00:00.0000000Z,2020-04-20T12:00:00.0000000Z,2020-04-20T11:00:10.7010000Z,2020-04-20T11:59:59.0971400Z,233.2,233.29,225.6,225.99,7860.79331595,1408
2020-04-20T12:00:00.0000000Z,2020-04-20T13:00:00.0000000Z,2020-04-20T12:00:01.5810730Z,2020-04-20T12:59:55.0240500Z,225.8,231.7,221.38,229.68,5341.98590038,1291
2020-04-20T13:00:00.0000000Z,2020-04-20T14:00:00.0000000Z,2020-04-20T13:00:17.8050000Z,2020-04-20T13:59:57.5346130Z,229.95,230.9,228.21,228.72,2952.9484366,754
2020-04-20T14:00:00.0000000Z,2020-04-20T15:00:00.0000000Z,2020-04-20T14:00:04.3022840Z,2020-04-20T14:59:55.1295220Z,228.84,230.78,227.9,230.45,2036.03734377,593
2020-04-20T15:00:00.0000000Z,2020-04-20T16:00:00.0000000Z,2020-04-20T15:00:16.0981690Z,2020-04-20T15:59:39.5319080Z,230.33,231.95,229.14,229.84,3067.93523157,604
2020-04-20T16:00:00.0000000Z,2020-04-20T17:00:00.0000000Z,2020-04-20T16:00:03.5733360Z,2020-04-20T16:59:44.2280000Z,229.84,231.33,227.57,228.3,2232.49233971,575
2020-04-20T17:00:00.0000000Z,2020-04-20T18:00:00.0000000Z,2020-04-20T17:00:03.1000200Z,2020-04-20T17:59:49.2490000Z,228.23,231.59,220.82,222.2,7518.02076583,1704
2020-04-20T18:00:00.0000000Z,2020-04-20T19:00:00.0000000Z,2020-04-20T18:00:01.5432250Z,2020-04-20T18:59:54.9310000Z,222.12,225.17,220.0,222.18,6693.39495414,1587
2020-04-20T19:00:00.0000000Z,2020-04-20T20:00:00.0000000Z,2020-04-20T19:00:03.2729200Z,2020-04-20T19:59:58.1912050Z,222.03,223.0,216.31,216.64,11224.53687162,2231
2020-04-20T20:00:00.0000000Z,2020-04-20T21:00:00.0000000Z,2020-04-20T20:00:02.7800800Z,2020-04-20T20:59:59.7507550Z,216.65,221.7,215.74,221.46,8149.24393656,1782
2020-04-20T21:00:00.0000000Z,2020-04-20T22:00:00.0000000Z,2020-04-20T21:00:00.4194930Z,2020-04-20T21:59:59.6445870Z,221.54,222.67,217.96,219.9,5006.01095497,1146
2020-04-20T22:00:00.0000000Z,2020-04-20T23:00:00.0000000Z,2020-04-20T22:00:01.7727980Z,2020-04-20T22:59:47.0510000Z,220.04,222.76,219.83,221.8,2272.11520916,695
2020-04-20T23:00:00.0000000Z,2020-04-21T00:00:00.0000000Z,2020-04-20T23:00:03.1499070Z,2020-04-20T23:59:59.0818610Z,221.95,222.08,218.76,219.36,1737.43102792,538
2020-04-21T00:00:00.0000000Z,2020-04-21T01:00:00.0000000Z,2020-04-21T00:00:03.2836070Z,2020-04-21T00:59:56.6701700Z,219.43,222.93,218.39,221.6,3244.65101332,682
2020-04-21T01:00:00.0000000Z,2020-04-21T02:00:00.0000000Z,2020-04-21T01:00:02.8688240Z,2020-04-21T01:59:41.8465390Z,221.77,222.84,221.09,222.4,1276.61913071,461
2020-04-21T02:00:00.0000000Z,2020-04-21T03:00:00.0000000Z,2020-04-21T02:00:03.5107050Z,2020-04-21T02:59:53.3827320Z,222.52,222.75,218.91,219.49,1417.34431278,439
2020-04-21T03:00:00.0000000Z,2020-04-21T04:00:00.0000000Z,2020-04-21T03:00:03.0934500Z,2020-04-21T03:59:59.3949590Z,219.32,220.5,218.35,220.13,1221.18631402,397
2020-04-21T04:00:00.0000000Z,2020-04-21T05:00:00.0000000Z,2020-04-21T04:00:03.4983690Z,2020-04-21T04:59:31.7116240Z,220.03,220.82,218.73,219.85,674.23113274,349
2020-04-21T05:00:00.0000000Z,2020-04-21T06:00:00.0000000Z,2020-04-21T05:00:17.5331060Z,2020-04-21T05:59:47.6418400Z,220.07,222.49,219.32,221.75,2252.00634845,516
2020-04-21T06:00:00.0000000Z,2020-04-21T07:00:00.0000000Z,2020-04-21T06:00:02.3755600Z,2020-04-21T06:59:29.1998040Z,221.7,222.46,220.49,220.82,1008.85934753,338
2020-04-21T07:00:00.0000000Z,2020-04-21T08:00:00.0000000Z,2020-04-21T07:00:04.1540920Z,2020-04-21T07:59:43.8510000Z,220.68,220.8,218.7,220.23,1453.36298054,423
2020-04-21T08:00:00.0000000Z,2020-04-21T09:00:00.0000000Z,2020-04-21T08:00:30.1290190Z,2020-04-21T08:59:59.4479520Z,220.22,220.52,218.41,219.15,1396.01948236,529
2020-04-21T09:00:00.0000000Z,2020-04-21T10:00:00.0000000Z,2020-04-21T09:00:08.5170000Z,2020-04-21T09:59:59.4365060Z,219.15,219.52,215.6,218.02,6359.72674184,1385
2020-04-21T10:00:00.0000000Z,2020-04-21T11:00:00.0000000Z,2020-04-21T10:00:06.9691680Z,2020-04-21T10:59:43.0770000Z,218.08,219.23,217.13,217.7,2036.09142031,545
2020-04-21T11:00:00.0000000Z,2020-04-21T12:00:00.0000000Z,2020-04-21T11:00:00.0708820Z,2020-04-21T11:59:53.4451210Z,218.0,219.47,216.37,218.13,2584.96787676,836
2020-04-21T12:00:00.0000000Z,2020-04-21T13:00:00.0000000Z,2020-04-21T12:00:03.8750000Z,2020-04-21T12:59:59.1740200Z,218.23,221.34,217.68,219.79,1695.66395885,505
2020-04-21T13:00:00.0000000Z,2020-04-21T14:00:00.0000000Z,2020-04-21T13:00:16.9100000Z,2020-04-21T13:59:55.5668260Z,219.87,220.74,218.26,220.03,1924.01990626,617
2020-04-21T14:00:00.0000000Z,2020-04-21T15:00:00.0000000Z,2020-04-21T14:00:04.9317840Z,2020-04-21T14:59:56.2965740Z,220.29,223.9,219.58,220.98,5204.33033981,1107
2020-04-21T15:00:00.0000000Z,2020-04-21T16:00:00.0000000Z,2020-04-21T15:00:04.2953600Z,2020-04-21T15:59:51.0856500Z,221.25,222.4,219.44,220.72,1851.27120545,554
2020-04-21T16:00:00.0000000Z,2020-04-21T17:00:00.0000000Z,2020-04-21T16:00:09.0924840Z,2020-04-21T16:58:48.7041540Z,220.75,221.7,219.8,221.14,1051.48816735,378
2020-04-21T17:00:00.0000000Z,2020-04-21T18:00:00.0000000Z,2020-04-21T17:00:05.4660000Z,2020-04-21T17:59:59.7690000Z,220.98,223.7,219.5,222.2,3253.12452644,844
2020-04-21T18:00:00.0000000Z,2020-04-21T19:00:00.0000000Z,2020-04-21T18:00:00.3110000Z,2020-04-21T18:59:43.0322860Z,222.2,222.98,221.71,221.72,1495.55453745,482
2020-04-21T19:00:00.0000000Z,2020-04-21T20:00:00.0000000Z,2020-04-21T19:00:09.2085850Z,2020-04-21T19:59:59.3814370Z,221.97,222.57,220.0,220.87,1291.20621617,391
2020-04-21T20:00:00.0000000Z,2020-04-21T21:00:00.0000000Z,2020-04-21T20:00:00.6260180Z,2020-04-21T20:59:53.7576030Z,220.78,221.44,219.75,220.88,1826.66015275,565
2020-04-21T21:00:00.0000000Z,2020-04-21T22:00:00.0000000Z,2020-04-21T21:00:41.8033510Z,2020-04-21T21:59:16.9010920Z,221.11,221.69,220.34,221.12,841.50831726,414
2020-04-21T22:00:00.0000000Z,2020-04-21T23:00:00.0000000Z,2020-04-21T22:00:18.0538560Z,2020-04-21T22:59:47.9537770Z,221.12,221.95,220.7,221.92,1227.82706784,325
2020-04-21T23:00:00.0000000Z,2020-04-22T00:00:00.0000000Z,2020-04-21T23:00:00.9439470Z,2020-04-21T23:59:58.3240000Z,221.92,222.41,219.44,219.9,1162.39302737,366
2020-04-22T00:00:00.0000000Z,2020-04-22T01:00:00.0000000Z,2020-04-22T00:00:01.2437320Z,2020-04-22T00:58:48.5227030Z,219.82,220.4,217.79,218.89,1405.21577719,529
2020-04-22T01:00:00.0000000Z,2020-04-22T02:00:00.0000000Z,2020-04-22T01:00:10.7779990Z,2020-04-22T01:59:23.0129920Z,218.89,220.18,218.03,219.98,787.02028426,263
2020-04-22T02:00:00.0000000Z,2020-04-22T03:00:00.0000000Z,2020-04-22T02:00:01.9372700Z,2020-04-22T02:59:51.2003360Z,220.11,221.85,219.61,220.82,1105.02938095,296
2020-04-22T03:00:00.0000000Z,2020-04-22T04:00:00.0000000Z,2020-04-22T03:00:06.5075530Z,2020-04-22T03:59:55.2390000Z,220.73,221.36,219.97,220.58,574.54144253,249
2020-04-22T04:00:00.0000000Z,2020-04-22T05:00:00.0000000Z,2020-04-22T04:00:09.7983260Z,2020-04-22T04:59:52.1881300Z,220.5,220.81,219.64,219.98,384.9483326,182
2020-04-22T05:00:00.0000000Z,2020-04-22T06:00:00.0000000Z,2020-04-22T05:00:13.4391220Z,2020-04-22T05:59:20.6340960Z,220.0,223.2,219.78,222.59,944.59243166,284
2020-04-22T06:00:00.0000000Z,2020-04-22T07:00:00.0000000Z,2020-04-22T06:00:16.9548060Z,2020-04-22T06:59:35.9349910Z,222.6,223.34,221.14,222.93,1260.28480564,310
2020-04-22T07:00:00.0000000Z,2020-04-22T08:00:00.0000000Z,2020-04-22T07:00:07.3600000Z,2020-04-22T07:59:48.5461250Z,223.0,224.27,222.09,222.9,929.73250828,329
2020-04-22T08:00:00.0000000Z,2020-04-22T09:00:00.0000000Z,2020-04-22T08:00:23.0115670Z,2020-04-22T08:59:58.0320000Z,222.94,223.8,222.3,223.62,684.1444397,324
2020-04-22T09:00:00.0000000Z,2020-04-22T10:00:00.0000000Z,2020-04-22T09:00:00.8769060Z,2020-04-22T09:59:45.6981670Z,223.47,224.1,222.69,223.23,689.30903582,301
2020-04-22T10:00:00.0000000Z,2020-04-22T11:00:00.0000000Z,2020-04-22T10:00:25.5440000Z,2020-04-22T10:58:05.0850000Z,223.36,223.75,222.5,223.35,507.34215271,199
2020-04-22T11:00:00.0000000Z,2020-04-22T12:00:00.0000000Z,2020-04-22T11:00:04.3050060Z,2020-04-22T11:59:48.1567570Z,223.32,225.5,222.88,225.05,1828.59057263,494
2020-04-22T12:00:00.0000000Z,2020-04-22T13:00:00.0000000Z,2020-04-22T12:00:00.2007420Z,2020-04-22T12:59:39.9600000Z,225.12,226.2,223.91,225.13,743.15804333,289
2020-04-22T13:00:00.0000000Z,2020-04-22T14:00:00.0000000Z,2020-04-22T13:00:21.4143750Z,2020-04-22T13:59:53.8310000Z,225.14,230.89,224.7,229.6,4486.47693062,1236
2020-04-22T14:00:00.0000000Z,2020-04-22T15:00:00.0000000Z,2020-04-22T14:00:01.0437270Z,2020-04-22T14:59:36.2110000Z,229.31,232.15,229.13,230.26,3738.95462985,1223
2020-04-22T15:00:00.0000000Z,2020-04-22T16:00:00.0000000Z,2020-04-22T15:00:07.7353540Z,2020-04-22T15:59:56.9300000Z,230.29,233.43,228.87,232.9,3400.77063376,850
2020-04-22T16:00:00.0000000Z,2020-04-22T17:00:00.0000000Z,2020-04-22T16:00:05.4400000Z,2020-04-22T16:59:33.5819580Z,232.9,236.45,231.78,232.72,5647.23477458,1491
2020-04-22T17:00:00.0000000Z,2020-04-22T18:00:00.0000000Z,2020-04-22T17:00:05.6973030Z,2020-04-22T17:59:52.9321740Z,232.81,233.35,230.35,231.83,2499.21779162,683
2020-04-22T18:00:00.0000000Z,2020-04-22T19:00:00.0000000Z,2020-04-22T18:00:04.5810000Z,2020-04-22T18:59:09.7193500Z,231.8,232.74,231.24,232.08,2370.15794062,585
2020-04-22T19:00:00.0000000Z,2020-04-22T20:00:00.0000000Z,2020-04-22T19:00:00.2280620Z,2020-04-22T19:59:50.8640000Z,232.01,233.41,231.59,232.7,1357.27054708,474
2020-04-22T20:00:00.0000000Z,2020-04-22T21:00:00.0000000Z,2020-04-22T20:00:07.3100000Z,2020-04-22T20:59:59.4828830Z,232.6,234.03,232.17,233.32,1689.39646943,396
2020-04-22T21:00:00.0000000Z,2020-04-22T22:00:00.0000000Z,2020-04-22T21:00:12.0349580Z,2020-04-22T21:59:59.7369480Z,233.67,234.1,230.76,231.08,1342.71084496,508
2020-04-22T22:00:00.0000000Z,2020-04-22T23:00:00.0000000Z,2020-04-22T22:00:03.6214110Z,2020-04-22T22:59:26.8961060Z,231.05,232.82,230.68,232.52,1923.67047712,553
2020-04-22T23:00:00.0000000Z,2020-04-23T00:00:00.0000000Z,2020-04-22T23:01:18.7780860Z,2020-04-22T23:59:18.2910000Z,232.71,233.97,232.12,233.6,1091.75705601,475
2020-04-23T00:00:00.0000000Z,2020-04-23T01:00:00.0000000Z,2020-04-23T00:00:23.9280000Z,2020-04-23T00:59:17.6206470Z,233.6,234.1,231.3,232.56,1304.89521757,486
2020-04-23T01:00:00.0000000Z,2020-04-23T02:00:00.0000000Z,2020-04-23T01:00:15.4272660Z,2020-04-23T01:59:58.5457360Z,232.38,235.44,232.29,234.8,2176.35739878,722
2020-04-23T02:00:00.0000000Z,2020-04-23T03:00:00.0000000Z,2020-04-23T02:00:17.4192480Z,2020-04-23T02:59:47.9444360Z,234.98,235.4,231.11,231.43,2462.39850433,637
2020-04-23T03:00:00.0000000Z,2020-04-23T04:00:00.0000000Z,2020-04-23T03:00:00.4428000Z,2020-04-23T03:59:59.9680000Z,231.43,232.43,229.4,230.0,2504.37158012,434
2020-04-23T04:00:00.0000000Z,2020-04-23T05:00:00.0000000Z,2020-04-23T04:00:01.3874810Z,2020-04-23T04:59:45.5148180Z,229.68,230.77,228.91,230.66,1623.9594798,452
