time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2020-07-29T00:00:00.0000000Z,2020-07-30T00:00:00.0000000Z,2020-07-29T00:00:01.2493440Z,2020-07-29T23:59:57.5736370Z,289.68,296.39,284.87,287.87,61486.29341564,23013
2020-07-30T00:00:00.0000000Z,2020-07-31T00:00:00.0000000Z,2020-07-30T00:00:00.9913330Z,2020-07-30T23:59:59.5083990Z,287.83,300.77,280.59,292.0,61389.68649053,22221
2020-07-31T00:00:00.0000000Z,2020-08-01T00:00:00.0000000Z,2020-07-31T00:00:00.9479240Z,2020-07-31T23:59:58.6703290Z,292.01,306.82,287.04,301.21,57510.71404256,20128
2020-08-01T00:00:00.0000000Z,2020-08-02T00:00:00.0000000Z,2020-08-01T00:00:09.0355320Z,2020-08-01T23:59:45.1856410Z,300.96,322.0,298.37,319.98,87164.9152676,33008
2020-08-02T00:00:00.0000000Z,2020-08-03T00:00:00.0000000Z,2020-08-02T00:00:15.0290000Z,2020-08-02T23:59:43.9447750Z,319.88,338.49,242.5,283.82,171401.54739027,51710
2020-08-03T00:00:00.0000000Z,2020-08-04T00:00:00.0000000Z,2020-08-03T00:00:05.5999390Z,2020-08-03T23:59:42.8297530Z,284.08,304.96,279.1,297.08,65230.60146572,23148
2020-08-04T00:00:00.0000000Z,2020-08-05T00:00:00.0000000Z,2020-08-04T00:00:18.1582220Z,2020-08-04T23:59:16.4341590Z,297.02,303.24,281.3,288.08,51238.04966641,19681
2020-08-05T00:00:00.0000000Z,2020-08-06T00:00:00.0000000Z,2020-08-05T00:00:19.7815010Z,2020-08-05T23:59:58.9310000Z,288.13,299.0,283.99,293.9,50656.82094697,19944
2020-08-06T00:00:00.0000000Z,2020-08-07T00:00:00.0000000Z,2020-08-06T00:00:25.2048180Z,2020-08-06T23:59:56.9538940Z,293.84,319.99,287.57,309.28,73515.82191612,27320
2020-08-07T00:00:00.0000000Z,2020-08-08T00:00:00.0000000Z,2020-08-07T00:00:01.7546700Z,2020-08-07T23:59:58.3824610Z,309.26,326.73,277.2,302.61,109290.81398694,38553
2020-08-08T00:00:00.0000000Z,2020-08-09T00:00:00.0000000Z,2020-08-08T00:00:21.9854270Z,2020-08-08T23:59:53.9114280Z,302.61,309.85,297.1,305.4,36930.9082513,15407
2020-08-09T00:00:00.0000000Z,2020-08-10T00:00:00.0000000Z,2020-08-09T00:00:02.9465760Z,2020-08-09T23:59:21.3151770Z,305.4,309.86,291.11,300.14,42018.67326097,17111
2020-08-10T00:00:00.0000000Z,2020-08-11T00:00:00.0000000Z,2020-08-10T00:00:52.7664940Z,2020-08-10T23:59:49.4653690Z,300.18,309.99,284.4,302.71,51038.70573356,19473
2020-08-11T00:00:00.0000000Z,2020-08-12T00:00:00.0000000Z,2020-08-11T00:00:10.0100000Z,2020-08-11T23:59:55.7621140Z,302.55,306.26,268.6,281.71,74683.67397703,28133
2020-08-12T00:00:00.0000000Z,2020-08-13T00:00:00.0000000Z,2020-08-12T00:00:20.0400000Z,2020-08-12T23:59:57.7215850Z,281.54,290.4,270.3,284.7,53069.96894117,23518
2020-08-13T00:00:00.0000000Z,2020-08-14T00:00:00.0000000Z,2020-08-13T00:00:06.2204060Z,2020-08-13T23:59:50.7090730Z,284.69,297.8,274.37,296.15,55934.37736045,23993
2020-08-14T00:00:00.0000000Z,2020-08-15T00:00:00.0000000Z,2020-08-14T00:00:03.0439720Z,2020-08-14T23:59:53.4681140Z,296.15,298.5,287.3,293.74,46076.3183626,19422
2020-08-15T00:00:00.0000000Z,2020-08-16T00:00:00.0000000Z,2020-08-15T00:00:00.7537550Z,2020-08-15T23:59:48.3433560Z,293.74,309.1,290.84,302.3,69646.17672059,25818
2020-08-16T00:00:00.0000000Z,2020-08-17T00:00:00.0000000Z,2020-08-16T00:00:07.8552180Z,2020-08-16T23:59:50.1049720Z,302.38,314.0,294.04,308.36,60277.67120152,24270
2020-08-17T00:00:00.0000000Z,2020-08-18T00:00:00.0000000Z,2020-08-17T00:00:03.3959910Z,2020-08-17T23:59:59.8355650Z,308.43,325.95,301.27,318.31,91144.6790892,32418
2020-08-18T00:00:00.0000000Z,2020-08-19T00:00:00.0000000Z,2020-08-18T00:00:02.4439970Z,2020-08-18T23:59:57.2733450Z,318.17,325.36,300.1,303.6,64550.06718909,24845
2020-08-19T00:00:00.0000000Z,2020-08-20T00:00:00.0000000Z,2020-08-19T00:00:01.5696650Z,2020-08-19T23:59:56.0675460Z,303.55,309.3,265.0,292.71,69455.60508666,23478
2020-08-20T00:00:00.0000000Z,2020-08-21T00:00:00.0000000Z,2020-08-20T00:00:15.1260000Z,2020-08-20T23:59:58.1871320Z,292.7,296.57,288.31,294.75,35455.30901109,13991
2020-08-21T00:00:00.0000000Z,2020-08-22T00:00:00.0000000Z,2020-08-21T00:00:03.9746910Z,2020-08-21T23:59:52.8480000Z,294.8,305.46,281.29,282.89,57571.3486267,21471
2020-08-22T00:00:00.0000000Z,2020-08-23T00:00:00.0000000Z,2020-08-22T00:00:00.4767650Z,2020-08-22T23:59:59.5297480Z,282.98,288.44,275.15,286.75,34834.58750201,12144
2020-08-23T00:00:00.0000000Z,2020-08-24T00:00:00.0000000Z,2020-08-23T00:00:35.0179600Z,2020-08-23T23:59:43.7190000Z,286.88,288.39,278.95,284.66,22496.03746467,9355
2020-08-24T00:00:00.0000000Z,2020-08-25T00:00:00.0000000Z,2020-08-24T00:00:05.4649870Z,2020-08-24T23:58:51.7736460Z,284.69,294.9,282.1,290.8,30664.81003449,11936
2020-08-25T00:00:00.0000000Z,2020-08-26T00:00:00.0000000Z,2020-08-25T00:00:03.1565320Z,2020-08-25T23:59:46.7039540Z,290.61,291.6,268.37,275.59,48844.79681922,16442
2020-08-26T00:00:00.0000000Z,2020-08-27T00:00:00.0000000Z,2020-08-26T00:00:14.2802680Z,2020-08-26T23:59:19.2028760Z,275.68,279.33,271.42,274.85,24298.40441963,9742
2020-08-27T00:00:00.0000000Z,2020-08-28T00:00:00.0000000Z,2020-08-27T00:00:16.3280000Z,2020-08-27T23:59:46.6383530Z,275.0,277.25,258.2,264.68,35758.38987274,13429
2020-08-28T00:00:00.0000000Z,2020-08-29T00:00:00.0000000Z,2020-08-28T00:00:01.2979950Z,2020-08-28T23:59:23.3283970Z,264.73,272.22,261.19,268.69,27294.07297043,11994
2020-08-29T00:00:00.0000000Z,2020-08-30T00:00:00.0000000Z,2020-08-29T00:00:20.4781230Z,2020-08-29T23:59:54.5381140Z,268.64,273.02,265.94,268.29,22003.01737286,8809
2020-08-30T00:00:00.0000000Z,2020-08-31T00:00:00.0000000Z,2020-08-30T00:00:01.7650000Z,2020-08-30T23:59:11.9024290Z,268.22,279.5,267.88,279.5,23029.37992098,9949
