time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2020-07-21T05:00:00.0000000Z,2020-07-21T06:00:00.0000000Z,2020-07-21T05:00:15.4910000Z,2020-07-21T05:59:42.6110000Z,0.9999,1.0001,0.9997,0.9999,320756.31941286,230
2020-07-21T06:00:00.0000000Z,2020-07-21T07:00:00.0000000Z,2020-07-21T06:00:02.8130000Z,2020-07-21T06:59:50.1520000Z,0.9999,1.0,0.9998,0.9999,181031.42786466,263
2020-07-21T07:00:00.0000000Z,2020-07-21T08:00:00.0000000Z,2020-07-21T07:00:33.4010000Z,2020-07-21T07:59:57.0960000Z,0.9999,1.0005,0.9999,1.0003,629251.69007598,890
2020-07-21T08:00:00.0000000Z,2020-07-21T09:00:00.0000000Z,2020-07-21T08:00:06.5930000Z,2020-07-21T08:59:19.1550000Z,1.0003,1.0005,1.0002,1.0003,411709.38425093,684
2020-07-21T09:00:00.0000000Z,2020-07-21T10:00:00.0000000Z,2020-07-21T09:00:12.1290000Z,2020-07-21T09:59:17.6030000Z,1.0003,1.0005,1.0002,1.0004,261115.26633685,446
2020-07-21T10:00:00.0000000Z,2020-07-21T11:00:00.0000000Z,2020-07-21T10:00:01.6130000Z,2020-07-21T10:59:53.1790000Z,1.0005,1.0006,1.0003,1.0006,179591.34913548,388
2020-07-21T11:00:00.0000000Z,2020-07-21T12:00:00.0000000Z,2020-07-21T11:00:18.4580000Z,2020-07-21T11:59:46.7330000Z,1.0006,1.0009,1.0004,1.0008,315314.68170727,651
2020-07-21T12:00:00.0000000Z,2020-07-21T13:00:00.0000000Z,2020-07-21T12:00:20.6690000Z,2020-07-21T12:59:45.1130000Z,1.0008,1.001,1.0005,1.0006,229563.29878929,448
2020-07-21T13:00:00.0000000Z,2020-07-21T14:00:00.0000000Z,2020-07-21T13:02:27.2810000Z,2020-07-21T13:59:29.1970000Z,1.0005,1.0008,1.0004,1.0005,342454.6028709,439
2020-07-21T14:00:00.0000000Z,2020-07-21T15:00:00.0000000Z,2020-07-21T14:00:18.3450000Z,2020-07-21T14:59:58.1040000Z,1.0006,1.0006,1.0003,1.0005,467311.90924707,489
2020-07-21T15:00:00.0000000Z,2020-07-21T16:00:00.0000000Z,2020-07-21T15:00:01.8070000Z,2020-07-21T15:59:56.4700000Z,1.0005,1.0007,1.0003,1.0004,454436.82511933,581
2020-07-21T16:00:00.0000000Z,2020-07-21T17:00:00.0000000Z,2020-07-21T16:00:02.6070000Z,2020-07-21T16:58:14.8770000Z,1.0004,1.0006,1.0003,1.0006,344808.72437739,365
2020-07-21T17:00:00.0000000Z,2020-07-21T18:00:00.0000000Z,2020-07-21T17:00:38.1860000Z,2020-07-21T17:59:43.6020000Z,1.0006,1.0007,1.0002,1.0005,435939.50788211,541
2020-07-21T18:00:00.0000000Z,2020-07-21T19:00:00.0000000Z,2020-07-21T18:00:33.0100000Z,2020-07-21T18:59:03.7080000Z,1.0005,1.0007,1.0004,1.0007,220424.53077502,488
2020-07-21T19:00:00.0000000Z,2020-07-21T20:00:00.0000000Z,2020-07-21T19:00:22.0950000Z,2020-07-21T19:59:20.5900000Z,1.0007,1.0008,1.0006,1.0008,221804.06671709,412
2020-07-21T20:00:00.0000000Z,2020-07-21T21:00:00.0000000Z,2020-07-21T20:00:15.7080000Z,2020-07-21T20:59:59.0340000Z,1.0008,1.0009,1.0004,1.0005,365481.89030485,403
2020-07-21T21:00:00.0000000Z,2020-07-21T22:00:00.0000000Z,2020-07-21T21:00:05.5730000Z,2020-07-21T21:59:58.4680000Z,1.0004,1.0005,1.0002,1.0005,697711.72251677,683
2020-07-21T22:00:00.0000000Z,2020-07-21T23:00:00.0000000Z,2020-07-21T22:00:01.8390000Z,2020-07-21T22:59:58.0020000Z,1.0005,1.0006,1.0003,1.0005,417413.93650196,526
2020-07-21T23:00:00.0000000Z,2020-07-22T00:00:00.0000000Z,2020-07-21T23:00:13.2560000Z,2020-07-21T23:59:57.6960000Z,1.0004,1.0006,1.0004,1.0005,367677.8033322,414
2020-07-22T00:00:00.0000000Z,2020-07-22T01:00:00.0000000Z,2020-07-22T00:00:03.8820000Z,2020-07-22T00:59:53.0170000Z,1.0005,1.0007,1.0005,1.0006,100743.38849412,281
2020-07-22T01:00:00.0000000Z,2020-07-22T02:00:00.0000000Z,2020-07-22T01:00:03.2120000Z,2020-07-22T01:59:55.0050000Z,1.0006,1.0009,1.0005,1.0007,249142.91014725,194
2020-07-22T02:00:00.0000000Z,2020-07-22T03:00:00.0000000Z,2020-07-22T02:00:03.6470000Z,2020-07-22T02:59:33.3800000Z,1.0007,1.0008,1.0006,1.0006,137637.15971076,200
2020-07-22T03:00:00.0000000Z,2020-07-22T04:00:00.0000000Z,2020-07-22T03:00:39.2710000Z,2020-07-22T03:57:40.3650000Z,1.0006,1.0009,1.0005,1.0006,177351.10594843,240
2020-07-22T04:00:00.0000000Z,2020-07-22T05:00:00.0000000Z,2020-07-22T04:00:18.3640000Z,2020-07-22T04:59:45.1230000Z,1.0006,1.0006,1.0005,1.0006,61410.23439025,98
2020-07-22T05:00:00.0000000Z,2020-07-22T06:00:00.0000000Z,2020-07-22T05:00:05.6460000Z,2020-07-22T05:58:35.9240000Z,1.0006,1.0006,1.0004,1.0005,69846.47853967,242
2020-07-22T06:00:00.0000000Z,2020-07-22T07:00:00.0000000Z,2020-07-22T06:00:17.1300000Z,2020-07-22T06:59:44.4160000Z,1.0004,1.0005,1.0003,1.0004,151603.9102686,400
2020-07-22T07:00:00.0000000Z,2020-07-22T08:00:00.0000000Z,2020-07-22T07:00:06.4770000Z,2020-07-22T07:59:47.9600000Z,1.0004,1.0007,1.0003,1.0005,174862.96372472,360
2020-07-22T08:00:00.0000000Z,2020-07-22T09:00:00.0000000Z,2020-07-22T08:00:01.5730000Z,2020-07-22T08:59:55.4180000Z,1.0004,1.0008,1.0004,1.0005,229201.28416507,402
2020-07-22T09:00:00.0000000Z,2020-07-22T10:00:00.0000000Z,2020-07-22T09:00:05.9040000Z,2020-07-22T09:59:56.6000000Z,1.0004,1.0006,1.0004,1.0006,281466.59699708,295
2020-07-22T10:00:00.0000000Z,2020-07-22T11:00:00.0000000Z,2020-07-22T10:00:16.2620000Z,2020-07-22T10:59:57.3810000Z,1.0006,1.0007,1.0005,1.0006,391971.47509171,464
2020-07-22T11:00:00.0000000Z,2020-07-22T12:00:00.0000000Z,2020-07-22T11:00:33.6870000Z,2020-07-22T11:58:58.1130000Z,1.0007,1.0008,1.0005,1.0007,156027.56475635,284
2020-07-22T12:00:00.0000000Z,2020-07-22T13:00:00.0000000Z,2020-07-22T12:00:39.4990000Z,2020-07-22T12:59:36.9010000Z,1.0006,1.0013,1.0004,1.0005,448758.98558725,618
2020-07-22T13:00:00.0000000Z,2020-07-22T14:00:00.0000000Z,2020-07-22T13:00:23.6290000Z,2020-07-22T13:59:37.4350000Z,1.0004,1.0008,1.0004,1.0006,300586.97484963,351
2020-07-22T14:00:00.0000000Z,2020-07-22T15:00:00.0000000Z,2020-07-22T14:00:06.5930000Z,2020-07-22T14:59:57.2770000Z,1.0005,1.0008,1.0005,1.0007,338811.2058441,346
2020-07-22T15:00:00.0000000Z,2020-07-22T16:00:00.0000000Z,2020-07-22T15:00:09.8920000Z,2020-07-22T15:59:00.4700000Z,1.0007,1.0008,1.0006,1.0007,146039.68938132,294
2020-07-22T16:00:00.0000000Z,2020-07-22T17:00:00.0000000Z,2020-07-22T16:00:01.3000000Z,2020-07-22T16:59:55.7810000Z,1.0006,1.0009,1.0005,1.0008,750419.20028151,373
2020-07-22T17:00:00.0000000Z,2020-07-22T18:00:00.0000000Z,2020-07-22T17:00:06.8200000Z,2020-07-22T17:59:58.8230000Z,1.0008,1.0008,1.0004,1.0006,461538.00468782,497
2020-07-22T18:00:00.0000000Z,2020-07-22T19:00:00.0000000Z,2020-07-22T18:00:04.6960000Z,2020-07-22T18:57:51.6060000Z,1.0005,1.0007,1.0004,1.0005,144274.07466064,453
2020-07-22T19:00:00.0000000Z,2020-07-22T20:00:00.0000000Z,2020-07-22T19:00:06.8630000Z,2020-07-22T19:59:24.3130000Z,1.0006,1.0006,1.0003,1.0004,389555.93152459,252
2020-07-22T20:00:00.0000000Z,2020-07-22T21:00:00.0000000Z,2020-07-22T20:00:23.8010000Z,2020-07-22T20:59:21.8090000Z,1.0005,1.0005,1.0003,1.0003,364588.54764451,230
2020-07-22T21:00:00.0000000Z,2020-07-22T22:00:00.0000000Z,2020-07-22T21:00:03.6310000Z,2020-07-22T21:59:41.5290000Z,1.0004,1.0006,1.0003,1.0006,145429.11245646,269
2020-07-22T22:00:00.0000000Z,2020-07-22T23:00:00.0000000Z,2020-07-22T22:00:12.1690000Z,2020-07-22T22:59:57.7860000Z,1.0006,1.002,1.0005,1.0012,1078316.21179622,1680
2020-07-22T23:00:00.0000000Z,2020-07-23T00:00:00.0000000Z,2020-07-22T23:00:02.5850000Z,2020-07-22T23:32:27.3920000Z,1.0012,1.0016,1.0012,1.0013,170355.3137828,448
2020-07-23T00:00:00.0000000Z,2020-07-23T01:00:00.0000000Z,2020-07-23T00:08:07.2010000Z,2020-07-23T00:59:56.1090000Z,1.0013,1.0017,1.0006,1.0015,818459.87258261,1134
2020-07-23T01:00:00.0000000Z,2020-07-23T02:00:00.0000000Z,2020-07-23T01:00:55.1210000Z,2020-07-23T01:59:59.6760000Z,1.0016,1.002,1.0015,1.002,447169.1089138,871
2020-07-23T02:00:00.0000000Z,2020-07-23T03:00:00.0000000Z,2020-07-23T02:00:00.1560000Z,2020-07-23T02:59:52.8230000Z,1.0019,1.002,1.0015,1.0016,354334.52874643,807
2020-07-23T03:00:00.0000000Z,2020-07-23T04:00:00.0000000Z,2020-07-23T03:00:05.1580000Z,2020-07-23T03:59:47.4240000Z,1.0017,1.0018,1.0015,1.0016,312390.61727285,555
2020-07-23T04:00:00.0000000Z,2020-07-23T05:00:00.0000000Z,2020-07-23T04:00:09.0380000Z,2020-07-23T04:59:38.8800000Z,1.0015,1.0016,1.0013,1.0016,401477.94230486,260
2020-07-23T05:00:00.0000000Z,2020-07-23T06:00:00.0000000Z,2020-07-23T05:00:33.6960000Z,2020-07-23T05:59:57.8100000Z,1.0016,1.0017,1.0015,1.0017,357934.74820198,231
2020-07-23T06:00:00.0000000Z,2020-07-23T07:00:00.0000000Z,2020-07-23T06:00:30.4270000Z,2020-07-23T06:59:22.1810000Z,1.0017,1.0017,1.0011,1.0014,2153113.40594316,366
2020-07-23T07:00:00.0000000Z,2020-07-23T08:00:00.0000000Z,2020-07-23T07:00:13.1950000Z,2020-07-23T07:59:51.5750000Z,1.0013,1.0014,1.001,1.0013,208372.9731371,344
2020-07-23T08:00:00.0000000Z,2020-07-23T09:00:00.0000000Z,2020-07-23T08:00:21.0980000Z,2020-07-23T08:59:16.3100000Z,1.0013,1.0016,1.001,1.0014,318593.27096303,507
2020-07-23T09:00:00.0000000Z,2020-07-23T10:00:00.0000000Z,2020-07-23T09:00:20.0480000Z,2020-07-23T09:59:52.7260000Z,1.0014,1.0014,1.0011,1.0012,390266.06390889,550
2020-07-23T10:00:00.0000000Z,2020-07-23T11:00:00.0000000Z,2020-07-23T10:00:07.8080000Z,2020-07-23T10:59:44.1970000Z,1.0011,1.0012,1.0009,1.001,344942.15084102,393
2020-07-23T11:00:00.0000000Z,2020-07-23T12:00:00.0000000Z,2020-07-23T11:00:22.4410000Z,2020-07-23T11:58:39.0280000Z,1.001,1.001,1.0006,1.0008,503793.91362101,443
2020-07-23T12:00:00.0000000Z,2020-07-23T13:00:00.0000000Z,2020-07-23T12:00:03.2840000Z,2020-07-23T12:59:38.7630000Z,1.0008,1.0009,1.0007,1.0008,177395.62256292,241
2020-07-23T13:00:00.0000000Z,2020-07-23T14:00:00.0000000Z,2020-07-23T13:00:44.8620000Z,2020-07-23T13:59:54.0830000Z,1.0008,1.0009,1.0007,1.0007,291924.15836642,248
2020-07-23T14:00:00.0000000Z,2020-07-23T15:00:00.0000000Z,2020-07-23T14:00:05.8770000Z,2020-07-23T14:59:31.8140000Z,1.0007,1.001,1.0007,1.0009,527265.80293304,794
2020-07-23T15:00:00.0000000Z,2020-07-23T16:00:00.0000000Z,2020-07-23T15:00:02.5970000Z,2020-07-23T15:59:21.8460000Z,1.001,1.001,1.0008,1.001,338247.99449202,322
2020-07-23T16:00:00.0000000Z,2020-07-23T17:00:00.0000000Z,2020-07-23T16:00:24.2060000Z,2020-07-23T16:59:58.7830000Z,1.0009,1.0013,1.0008,1.0012,487406.21844931,706
2020-07-23T17:00:00.0000000Z,2020-07-23T18:00:00.0000000Z,2020-07-23T17:00:00.2890000Z,2020-07-23T17:59:59.8690000Z,1.0012,1.0021,1.0011,1.0014,607181.96881256,777
2020-07-23T18:00:00.0000000Z,2020-07-23T19:00:00.0000000Z,2020-07-23T18:00:34.5210000Z,2020-07-23T18:59:38.8160000Z,1.0014,1.0016,1.0011,1.0011,403047.79263674,489
2020-07-23T19:00:00.0000000Z,2020-07-23T20:00:00.0000000Z,2020-07-23T19:00:16.0390000Z,2020-07-23T19:58:38.4830000Z,1.0011,1.0012,1.0009,1.001,219969.87186983,366
2020-07-23T20:00:00.0000000Z,2020-07-23T21:00:00.0000000Z,2020-07-23T20:00:34.1030000Z,2020-07-23T20:59:41.4860000Z,1.001,1.0012,1.0009,1.0011,216009.58901917,359
2020-07-23T21:00:00.0000000Z,2020-07-23T22:00:00.0000000Z,2020-07-23T21:00:02.8910000Z,2020-07-23T21:59:13.3200000Z,1.0011,1.0014,1.001,1.0011,155796.82105608,313
2020-07-23T22:00:00.0000000Z,2020-07-23T23:00:00.0000000Z,2020-07-23T22:00:03.9140000Z,2020-07-23T22:59:55.5520000Z,1.0012,1.0013,1.0009,1.0011,156005.88604594,325
2020-07-23T23:00:00.0000000Z,2020-07-24T00:00:00.0000000Z,2020-07-23T23:00:48.9740000Z,2020-07-23T23:59:59.5630000Z,1.0011,1.0012,1.0008,1.001,78493.19946595,234
2020-07-24T00:00:00.0000000Z,2020-07-24T01:00:00.0000000Z,2020-07-24T00:00:45.5540000Z,2020-07-24T00:59:14.6080000Z,1.001,1.0013,1.0008,1.001,147813.34712657,410
2020-07-24T01:00:00.0000000Z,2020-07-24T02:00:00.0000000Z,2020-07-24T01:00:44.4460000Z,2020-07-24T01:59:20.8000000Z,1.0011,1.0011,1.0009,1.0011,106284.40502954,269
2020-07-24T02:00:00.0000000Z,2020-07-24T03:00:00.0000000Z,2020-07-24T02:00:02.8840000Z,2020-07-24T02:59:42.0080000Z,1.001,1.0011,1.0008,1.0008,226475.60562788,247
2020-07-24T03:00:00.0000000Z,2020-07-24T04:00:00.0000000Z,2020-07-24T03:00:11.0360000Z,2020-07-24T03:59:58.9480000Z,1.0008,1.0009,1.0006,1.0006,416461.26387561,287
2020-07-24T04:00:00.0000000Z,2020-07-24T05:00:00.0000000Z,2020-07-24T04:00:30.7180000Z,2020-07-24T04:59:59.1630000Z,1.0005,1.0006,1.0005,1.0006,324986.71148027,370
2020-07-24T05:00:00.0000000Z,2020-07-24T06:00:00.0000000Z,2020-07-24T05:00:01.5470000Z,2020-07-24T05:58:30.9330000Z,1.0005,1.0008,1.0005,1.0006,119658.32986705,253
2020-07-24T06:00:00.0000000Z,2020-07-24T07:00:00.0000000Z,2020-07-24T06:00:46.4010000Z,2020-07-24T06:59:39.6260000Z,1.0006,1.0007,1.0005,1.0007,717378.47560244,377
2020-07-24T07:00:00.0000000Z,2020-07-24T08:00:00.0000000Z,2020-07-24T07:00:08.5200000Z,2020-07-24T07:59:46.8550000Z,1.0007,1.0013,1.0005,1.001,690720.80491034,528
2020-07-24T08:00:00.0000000Z,2020-07-24T09:00:00.0000000Z,2020-07-24T08:00:03.4710000Z,2020-07-24T08:59:40.6770000Z,1.001,1.0013,1.0008,1.0009,262066.28131098,431
2020-07-24T09:00:00.0000000Z,2020-07-24T10:00:00.0000000Z,2020-07-24T09:00:54.2820000Z,2020-07-24T09:59:56.8010000Z,1.0008,1.001,1.0006,1.0008,241937.00771072,333
2020-07-24T10:00:00.0000000Z,2020-07-24T11:00:00.0000000Z,2020-07-24T10:00:01.5810000Z,2020-07-24T10:59:30.8430000Z,1.0008,1.001,1.0005,1.001,322021.00079091,474
2020-07-24T11:00:00.0000000Z,2020-07-24T12:00:00.0000000Z,2020-07-24T11:02:30.5740000Z,2020-07-24T11:59:51.2840000Z,1.001,1.0012,1.0008,1.001,188539.10548146,435
2020-07-24T12:00:00.0000000Z,2020-07-24T13:00:00.0000000Z,2020-07-24T12:00:17.6990000Z,2020-07-24T12:59:47.9780000Z,1.001,1.0011,1.0003,1.0009,711490.8927054,489
2020-07-24T13:00:00.0000000Z,2020-07-24T14:00:00.0000000Z,2020-07-24T13:00:13.7120000Z,2020-07-24T13:59:54.8160000Z,1.0009,1.0016,1.0009,1.0012,343511.60686939,465
2020-07-24T14:00:00.0000000Z,2020-07-24T15:00:00.0000000Z,2020-07-24T14:00:04.3200000Z,2020-07-24T14:59:28.9320000Z,1.0011,1.0016,1.0011,1.0013,282254.03521178,409
2020-07-24T15:00:00.0000000Z,2020-07-24T16:00:00.0000000Z,2020-07-24T15:00:18.5420000Z,2020-07-24T15:59:39.5340000Z,1.0012,1.0016,1.0011,1.0014,328197.25390492,434
2020-07-24T16:00:00.0000000Z,2020-07-24T17:00:00.0000000Z,2020-07-24T16:00:13.8780000Z,2020-07-24T16:59:20.6650000Z,1.0015,1.0015,1.0012,1.0012,276340.36157161,421
2020-07-24T17:00:00.0000000Z,2020-07-24T18:00:00.0000000Z,2020-07-24T17:00:20.2040000Z,2020-07-24T17:59:47.7320000Z,1.0013,1.0016,1.0012,1.0014,248702.97741525,420
2020-07-24T18:00:00.0000000Z,2020-07-24T19:00:00.0000000Z,2020-07-24T18:00:02.2710000Z,2020-07-24T18:59:30.2180000Z,1.0014,1.0014,1.0011,1.0013,239144.65584816,364
2020-07-24T19:00:00.0000000Z,2020-07-24T20:00:00.0000000Z,2020-07-24T19:00:36.1980000Z,2020-07-24T19:59:08.0790000Z,1.0013,1.0013,1.0011,1.0013,127485.07111136,225
2020-07-24T20:00:00.0000000Z,2020-07-24T21:00:00.0000000Z,2020-07-24T20:00:16.9060000Z,2020-07-24T20:59:47.1790000Z,1.0013,1.0013,1.0011,1.0013,337312.38320755,377
2020-07-24T21:00:00.0000000Z,2020-07-24T22:00:00.0000000Z,2020-07-24T21:00:02.5820000Z,2020-07-24T21:59:41.6350000Z,1.0012,1.0015,1.0012,1.0015,178638.51315929,423
2020-07-24T22:00:00.0000000Z,2020-07-24T23:00:00.0000000Z,2020-07-24T22:00:00.9660000Z,2020-07-24T22:59:57.7240000Z,1.0015,1.0015,1.0012,1.0014,143031.35544403,299
2020-07-24T23:00:00.0000000Z,2020-07-25T00:00:00.0000000Z,2020-07-24T23:00:59.4320000Z,2020-07-24T23:57:08.5390000Z,1.0014,1.0015,1.0012,1.0013,116413.53939612,276
2020-07-25T00:00:00.0000000Z,2020-07-25T01:00:00.0000000Z,2020-07-25T00:00:02.0430000Z,2020-07-25T00:59:18.8570000Z,1.0012,1.0015,1.0011,1.0015,94222.36022809,254
2020-07-25T01:00:00.0000000Z,2020-07-25T02:00:00.0000000Z,2020-07-25T01:00:02.2500000Z,2020-07-25T01:58:24.1890000Z,1.0014,1.0016,1.0012,1.0013,83090.08731635,214
2020-07-25T02:00:00.0000000Z,2020-07-25T03:00:00.0000000Z,2020-07-25T02:00:28.1870000Z,2020-07-25T02:59:56.9530000Z,1.0014,1.0015,1.0009,1.0011,289420.38100041,618
2020-07-25T03:00:00.0000000Z,2020-07-25T04:00:00.0000000Z,2020-07-25T03:00:02.6330000Z,2020-07-25T03:59:51.7090000Z,1.0011,1.0012,1.0009,1.0009,108617.32168044,342
2020-07-25T04:00:00.0000000Z,2020-07-25T05:00:00.0000000Z,2020-07-25T04:01:08.3980000Z,2020-07-25T04:58:15.5910000Z,1.001,1.0012,1.0007,1.0007,99467.84230711,280
2020-07-25T05:00:00.0000000Z,2020-07-25T06:00:00.0000000Z,2020-07-25T05:00:09.7140000Z,2020-07-25T05:56:56.7610000Z,1.0008,1.0016,1.0007,1.001,298783.36292013,291
2020-07-25T06:00:00.0000000Z,2020-07-25T07:00:00.0000000Z,2020-07-25T06:01:05.3260000Z,2020-07-25T06:59:10.1380000Z,1.0012,1.0015,1.0011,1.0011,87297.01117673,278
2020-07-25T07:00:00.0000000Z,2020-07-25T08:00:00.0000000Z,2020-07-25T07:00:11.2690000Z,2020-07-25T07:58:55.5720000Z,1.0011,1.0014,1.001,1.0012,86276.32757631,260
2020-07-25T08:00:00.0000000Z,2020-07-25T09:00:00.0000000Z,2020-07-25T08:00:15.3490000Z,2020-07-25T08:59:59.6560000Z,1.0011,1.0014,1.001,1.0011,109838.40087936,333
2020-07-25T09:00:00.0000000Z,2020-07-25T10:00:00.0000000Z,2020-07-25T09:00:02.8690000Z,2020-07-25T09:59:53.4490000Z,1.0011,1.0013,1.001,1.0011,84584.40089302,224
2020-07-25T10:00:00.0000000Z,2020-07-25T11:00:00.0000000Z,2020-07-25T10:00:02.1260000Z,2020-07-25T10:58:01.3510000Z,1.0011,1.0013,1.0009,1.001,73886.6942387,245
2020-07-25T11:00:00.0000000Z,2020-07-25T12:00:00.0000000Z,2020-07-25T11:00:57.2600000Z,2020-07-25T11:58:13.1640000Z,1.001,1.0012,1.0009,1.001,75739.06477597,244
2020-07-25T12:00:00.0000000Z,2020-07-25T13:00:00.0000000Z,2020-07-25T12:01:17.3460000Z,2020-07-25T12:58:25.4600000Z,1.0011,1.0011,1.0008,1.0011,128274.00920397,258
2020-07-25T13:00:00.0000000Z,2020-07-25T14:00:00.0000000Z,2020-07-25T13:01:56.9880000Z,2020-07-25T13:59:48.2460000Z,1.0011,1.0013,1.0008,1.0012,116126.25039272,356
2020-07-25T14:00:00.0000000Z,2020-07-25T15:00:00.0000000Z,2020-07-25T14:01:00.5230000Z,2020-07-25T14:57:07.9230000Z,1.001,1.0013,1.0008,1.0009,125006.04248557,199
2020-07-25T15:00:00.0000000Z,2020-07-25T16:00:00.0000000Z,2020-07-25T15:00:00.2960000Z,2020-07-25T15:59:10.5730000Z,1.0009,1.0012,1.0009,1.001,68361.5655054,160
2020-07-25T16:00:00.0000000Z,2020-07-25T17:00:00.0000000Z,2020-07-25T16:00:05.1630000Z,2020-07-25T16:59:55.2860000Z,1.001,1.0013,1.0009,1.0013,102232.04709681,226
2020-07-25T17:00:00.0000000Z,2020-07-25T18:00:00.0000000Z,2020-07-25T17:00:00.8540000Z,2020-07-25T17:59:59.4580000Z,1.0013,1.0016,1.0012,1.0013,191092.75578558,495
2020-07-25T18:00:00.0000000Z,2020-07-25T19:00:00.0000000Z,2020-07-25T18:00:08.9140000Z,2020-07-25T18:59:59.1490000Z,1.0015,1.0016,1.0012,1.0013,187062.83559551,482
2020-07-25T19:00:00.0000000Z,2020-07-25T20:00:00.0000000Z,2020-07-25T19:00:02.1060000Z,2020-07-25T19:59:53.4660000Z,1.0013,1.0016,1.0012,1.0013,195774.1953724,506
2020-07-25T20:00:00.0000000Z,2020-07-25T21:00:00.0000000Z,2020-07-25T20:00:19.2030000Z,2020-07-25T20:59:45.2880000Z,1.0013,1.0016,1.0011,1.0013,292112.92647856,733
2020-07-25T21:00:00.0000000Z,2020-07-25T22:00:00.0000000Z,2020-07-25T21:00:10.5710000Z,2020-07-25T21:59:56.8800000Z,1.0013,1.0016,1.0012,1.0012,183689.55938726,457
2020-07-25T22:00:00.0000000Z,2020-07-25T23:00:00.0000000Z,2020-07-25T22:00:02.1490000Z,2020-07-25T22:59:20.0690000Z,1.0012,1.0014,1.0009,1.0011,407485.08837381,659
2020-07-25T23:00:00.0000000Z,2020-07-26T00:00:00.0000000Z,2020-07-25T23:00:21.7110000Z,2020-07-25T23:59:12.4930000Z,1.0011,1.0015,1.0009,1.0012,285819.99896013,669
2020-07-26T00:00:00.0000000Z,2020-07-26T01:00:00.0000000Z,2020-07-26T00:00:05.9500000Z,2020-07-26T00:59:32.2500000Z,1.0012,1.0015,1.001,1.0012,110372.45270098,380
2020-07-26T01:00:00.0000000Z,2020-07-26T02:00:00.0000000Z,2020-07-26T01:00:03.2460000Z,2020-07-26T01:59:28.5240000Z,1.0012,1.0013,1.0008,1.0011,148403.09211406,454
2020-07-26T02:00:00.0000000Z,2020-07-26T03:00:00.0000000Z,2020-07-26T02:01:07.6720000Z,2020-07-26T02:59:36.6450000Z,1.0011,1.0013,1.001,1.001,69341.01085453,244
2020-07-26T03:00:00.0000000Z,2020-07-26T04:00:00.0000000Z,2020-07-26T03:01:39.5080000Z,2020-07-26T03:59:52.7780000Z,1.0012,1.0013,1.001,1.0012,143419.34370287,293
2020-07-26T04:00:00.0000000Z,2020-07-26T05:00:00.0000000Z,2020-07-26T04:00:39.9820000Z,2020-07-26T04:59:55.4540000Z,1.001,1.0013,1.0009,1.001,93972.40755045,261
2020-07-26T05:00:00.0000000Z,2020-07-26T06:00:00.0000000Z,2020-07-26T05:00:39.7940000Z,2020-07-26T05:59:59.6880000Z,1.0011,1.0013,1.001,1.0012,101243.07944778,373
2020-07-26T06:00:00.0000000Z,2020-07-26T07:00:00.0000000Z,2020-07-26T06:00:06.0010000Z,2020-07-26T06:59:57.8890000Z,1.0012,1.0013,1.001,1.0012,117070.07299942,481
2020-07-26T07:00:00.0000000Z,2020-07-26T08:00:00.0000000Z,2020-07-26T07:00:31.2890000Z,2020-07-26T07:59:52.5310000Z,1.0011,1.0013,1.001,1.0012,188537.10954471,629
2020-07-26T08:00:00.0000000Z,2020-07-26T09:00:00.0000000Z,2020-07-26T08:00:11.1890000Z,2020-07-26T08:59:41.7180000Z,1.0012,1.0015,1.0005,1.0013,581864.05345141,942
2020-07-26T09:00:00.0000000Z,2020-07-26T10:00:00.0000000Z,2020-07-26T09:00:28.7540000Z,2020-07-26T09:59:59.7270000Z,1.0012,1.0014,1.001,1.0014,195120.40940193,563
2020-07-26T10:00:00.0000000Z,2020-07-26T11:00:00.0000000Z,2020-07-26T10:00:04.5140000Z,2020-07-26T10:59:58.0390000Z,1.0014,1.0044,1.0013,1.0015,1506669.34946701,2441
2020-07-26T11:00:00.0000000Z,2020-07-26T12:00:00.0000000Z,2020-07-26T11:00:07.2910000Z,2020-07-26T11:59:26.2190000Z,1.0015,1.0016,1.0012,1.0012,221503.29023714,550
2020-07-26T12:00:00.0000000Z,2020-07-26T13:00:00.0000000Z,2020-07-26T12:00:26.7590000Z,2020-07-26T12:59:59.7770000Z,1.0012,1.0017,1.0011,1.0014,360217.15915669,704
2020-07-26T13:00:00.0000000Z,2020-07-26T14:00:00.0000000Z,2020-07-26T13:00:04.5350000Z,2020-07-26T13:59:49.3090000Z,1.0014,1.0014,1.001,1.001,181332.18966748,515
2020-07-26T14:00:00.0000000Z,2020-07-26T15:00:00.0000000Z,2020-07-26T14:00:04.7190000Z,2020-07-26T14:59:47.9720000Z,1.0011,1.0014,1.001,1.0013,250042.01728077,731
2020-07-26T15:00:00.0000000Z,2020-07-26T16:00:00.0000000Z,2020-07-26T15:00:07.1340000Z,2020-07-26T15:59:54.9310000Z,1.0012,1.0013,1.0009,1.0011,234916.74982465,638
2020-07-26T16:00:00.0000000Z,2020-07-26T17:00:00.0000000Z,2020-07-26T16:00:05.3460000Z,2020-07-26T16:59:56.8250000Z,1.0011,1.0013,1.0008,1.001,210766.73631724,526
2020-07-26T17:00:00.0000000Z,2020-07-26T18:00:00.0000000Z,2020-07-26T17:00:01.8370000Z,2020-07-26T17:59:53.6560000Z,1.0009,1.001,1.0008,1.0009,97573.49084134,294
