time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2020-08-28T00:00:00.0000000Z,2020-08-29T00:00:00.0000000Z,2020-08-28T00:01:23.6880000Z,2020-08-28T23:59:35.6050000Z,5.683,6.35,5.5193,6.17,1633671.54175059,9160
2020-08-29T00:00:00.0000000Z,2020-08-30T00:00:00.0000000Z,2020-08-29T00:00:40.1800000Z,2020-08-29T23:59:59.7470000Z,6.185,6.565,6.0155,6.15,819891.72182624,5507
2020-08-30T00:00:00.0000000Z,2020-08-31T00:00:00.0000000Z,2020-08-30T00:00:00.4100000Z,2020-08-30T23:59:58.9190000Z,6.15,6.212,5.1,5.8903,856364.46162579,5530
2020-08-31T00:00:00.0000000Z,2020-09-01T00:00:00.0000000Z,2020-08-31T00:00:03.8150000Z,2020-08-31T23:58:51.3850000Z,5.8903,6.4798,5.7556,6.2899,828972.5412722,5126
2020-09-01T00:00:00.0000000Z,2020-09-02T00:00:00.0000000Z,2020-09-01T00:00:10.5550000Z,2020-09-01T23:59:39.4640000Z,6.2811,6.8674,6.142,6.2566,1033940.92066535,7371
2020-09-02T00:00:00.0000000Z,2020-09-03T00:00:00.0000000Z,2020-09-02T00:01:29.2680000Z,2020-09-02T23:59:09.0210000Z,6.2574,6.449,5.6,6.1273,1018939.63928932,7509
2020-09-03T00:00:00.0000000Z,2020-09-04T00:00:00.0000000Z,2020-09-03T00:00:58.9410000Z,2020-09-03T23:58:48.2960000Z,6.144,6.4,5.6,5.7243,1242615.67942995,9250
2020-09-04T00:00:00.0000000Z,2020-09-05T00:00:00.0000000Z,2020-09-04T00:00:05.8710000Z,2020-09-04T23:59:30.0860000Z,5.7001,6.0008,4.5285,5.1236,1683166.36345188,10096
2020-09-05T00:00:00.0000000Z,2020-09-06T00:00:00.0000000Z,2020-09-05T00:00:04.5970000Z,2020-09-05T23:58:22.1710000Z,5.1183,5.3037,3.57,4.1309,3051609.42027082,16414
2020-09-06T00:00:00.0000000Z,2020-09-07T00:00:00.0000000Z,2020-09-06T00:00:05.6520000Z,2020-09-06T23:57:24.4830000Z,4.1513,4.9128,3.7394,4.78,1396945.58230803,6667
2020-09-07T00:00:00.0000000Z,2020-09-08T00:00:00.0000000Z,2020-09-07T00:02:03.9680000Z,2020-09-07T23:59:01.0690000Z,4.7636,4.8265,4.0137,4.5854,1152335.8348999,5988
2020-09-08T00:00:00.0000000Z,2020-09-09T00:00:00.0000000Z,2020-09-08T00:00:38.6510000Z,2020-09-08T23:59:12.1060000Z,4.6,4.6233,4.1103,4.271,753832.67083436,3236
2020-09-09T00:00:00.0000000Z,2020-09-10T00:00:00.0000000Z,2020-09-09T00:02:13.2510000Z,2020-09-09T23:56:24.3290000Z,4.27,4.79,4.1348,4.6963,804694.15676438,4475
2020-09-10T00:00:00.0000000Z,2020-09-11T00:00:00.0000000Z,2020-09-10T00:01:23.7980000Z,2020-09-10T23:53:49.2180000Z,4.7058,4.8946,4.4436,4.5832,802729.76301917,5049
2020-09-11T00:00:00.0000000Z,2020-09-12T00:00:00.0000000Z,2020-09-11T00:00:33.9840000Z,2020-09-11T23:57:59.4960000Z,4.5832,4.7364,4.322,4.6555,586969.25106757,3525
2020-09-12T00:00:00.0000000Z,2020-09-13T00:00:00.0000000Z,2020-09-12T00:01:34.4240000Z,2020-09-12T23:59:22.6100000Z,4.6481,5.3009,4.5063,5.1568,622894.27238732,4038
2020-09-13T00:00:00.0000000Z,2020-09-14T00:00:00.0000000Z,2020-09-13T00:02:37.0700000Z,2020-09-13T23:58:44.0020000Z,5.1379,5.474,4.7869,5.315,811702.27856281,4930
2020-09-14T00:00:00.0000000Z,2020-09-15T00:00:00.0000000Z,2020-09-14T00:01:34.5120000Z,2020-09-14T23:59:43.2660000Z,5.2751,5.6204,5.0867,5.3657,955127.7894586,4697
2020-09-15T00:00:00.0000000Z,2020-09-16T00:00:00.0000000Z,2020-09-15T00:02:50.0050000Z,2020-09-15T23:59:42.0740000Z,5.3799,5.4474,5.055,5.0582,792777.88293762,3680
2020-09-16T00:00:00.0000000Z,2020-09-17T00:00:00.0000000Z,2020-09-16T00:00:07.0620000Z,2020-09-16T23:57:03.4580000Z,5.055,5.2769,4.966,5.0708,438791.56352376,2669
2020-09-17T00:00:00.0000000Z,2020-09-18T00:00:00.0000000Z,2020-09-17T00:03:41.2970000Z,2020-09-17T23:59:59.4490000Z,5.0567,5.42,5.0498,5.3442,689556.02525853,3546
2020-09-18T00:00:00.0000000Z,2020-09-19T00:00:00.0000000Z,2020-09-18T00:05:04.2550000Z,2020-09-18T23:59:20.7300000Z,5.341,5.45,5.1,5.2527,503204.32070228,3151
2020-09-19T00:00:00.0000000Z,2020-09-20T00:00:00.0000000Z,2020-09-19T00:00:11.8270000Z,2020-09-19T23:55:44.0930000Z,5.2535,5.2535,4.81,4.9299,462178.53921067,2954
2020-09-20T00:00:00.0000000Z,2020-09-21T00:00:00.0000000Z,2020-09-20T00:00:11.7320000Z,2020-09-20T23:55:15.0550000Z,4.9299,4.9754,4.4097,4.6816,517000.41455691,3714
2020-09-21T00:00:00.0000000Z,2020-09-22T00:00:00.0000000Z,2020-09-21T00:00:25.3760000Z,2020-09-21T23:59:42.0160000Z,4.6546,4.7043,3.9125,4.0551,1400386.4635792,5691
2020-09-22T00:00:00.0000000Z,2020-09-23T00:00:00.0000000Z,2020-09-22T00:00:31.4900000Z,2020-09-22T23:52:40.1480000Z,4.0714,4.21,3.9,4.17,558667.1478646,2374
2020-09-23T00:00:00.0000000Z,2020-09-24T00:00:00.0000000Z,2020-09-23T00:01:33.3230000Z,2020-09-23T23:59:53.0390000Z,4.1682,4.3207,3.9383,4.0,747065.86451236,3380
2020-09-24T00:00:00.0000000Z,2020-09-25T00:00:00.0000000Z,2020-09-24T00:04:15.4310000Z,2020-09-24T23:59:16.7660000Z,4.0,4.4725,3.9665,4.3878,561517.81793697,3027
2020-09-25T00:00:00.0000000Z,2020-09-26T00:00:00.0000000Z,2020-09-25T00:01:21.8740000Z,2020-09-25T23:59:54.1840000Z,4.3927,4.6,4.2469,4.423,635324.65495746,3393
2020-09-26T00:00:00.0000000Z,2020-09-27T00:00:00.0000000Z,2020-09-26T00:00:08.6740000Z,2020-09-26T23:58:27.8560000Z,4.4265,4.4662,4.2229,4.3321,385262.24027064,1975
2020-09-27T00:00:00.0000000Z,2020-09-28T00:00:00.0000000Z,2020-09-27T00:01:02.8470000Z,2020-09-27T23:59:26.1690000Z,4.3336,4.3636,4.1281,4.2955,290630.90505136,1373
2020-09-28T00:00:00.0000000Z,2020-09-29T00:00:00.0000000Z,2020-09-28T00:01:02.8060000Z,2020-09-28T23:59:59.6350000Z,4.3098,4.5827,4.25,4.4561,646482.18478322,3307
2020-09-29T00:00:00.0000000Z,2020-09-30T00:00:00.0000000Z,2020-09-29T00:00:01.8550000Z,2020-09-29T23:57:51.4760000Z,4.4488,4.598,4.35,4.4895,367615.22110027,2259
2020-09-30T00:00:00.0000000Z,2020-10-01T00:00:00.0000000Z,2020-09-30T00:02:07.8350000Z,2020-09-30T23:53:50.8250000Z,4.4813,4.4813,4.2431,4.3475,304146.39080765,1584
2020-10-01T00:00:00.0000000Z,2020-10-02T00:00:00.0000000Z,2020-10-01T00:04:23.4660000Z,2020-10-01T23:59:39.0060000Z,4.355,4.582,4.2315,4.3478,617836.69454535,2505
2020-10-02T00:00:00.0000000Z,2020-10-03T00:00:00.0000000Z,2020-10-02T00:01:52.6170000Z,2020-10-02T23:59:40.5130000Z,4.3381,4.3592,3.91,4.12,808242.74810083,4195
2020-10-03T00:00:00.0000000Z,2020-10-04T00:00:00.0000000Z,2020-10-03T00:03:13.9420000Z,2020-10-03T23:58:43.6430000Z,4.1215,4.1299,4.0342,4.0676,190670.25134092,1079
2020-10-04T00:00:00.0000000Z,2020-10-05T00:00:00.0000000Z,2020-10-04T00:00:59.7950000Z,2020-10-04T23:55:09.6420000Z,4.0678,4.1911,4.019,4.1798,368971.76836093,1495
2020-10-05T00:00:00.0000000Z,2020-10-06T00:00:00.0000000Z,2020-10-05T00:03:14.2710000Z,2020-10-05T23:59:54.0020000Z,4.1753,4.2407,4.11,4.1647,265141.87937263,1449
2020-10-06T00:00:00.0000000Z,2020-10-07T00:00:00.0000000Z,2020-10-06T00:00:31.9770000Z,2020-10-06T23:57:59.5590000Z,4.1669,4.1811,3.6035,3.7536,1122083.06032909,4186
2020-10-07T00:00:00.0000000Z,2020-10-08T00:00:00.0000000Z,2020-10-07T00:01:18.3840000Z,2020-10-07T23:59:52.5460000Z,3.7433,3.8829,3.6003,3.8584,483017.18391606,2256
2020-10-08T00:00:00.0000000Z,2020-10-09T00:00:00.0000000Z,2020-10-08T00:00:29.1200000Z,2020-10-08T23:59:29.9100000Z,3.8612,4.1769,3.6484,4.1206,624489.23471208,2725
2020-10-09T00:00:00.0000000Z,2020-10-10T00:00:00.0000000Z,2020-10-09T00:20:32.7090000Z,2020-10-09T23:59:32.6850000Z,4.107,4.3478,4.0111,4.263,572880.13076948,2828
2020-10-10T00:00:00.0000000Z,2020-10-11T00:00:00.0000000Z,2020-10-10T00:02:42.7560000Z,2020-10-10T23:55:15.0430000Z,4.2662,4.48,4.2279,4.2391,431439.26938976,2079
2020-10-11T00:00:00.0000000Z,2020-10-12T00:00:00.0000000Z,2020-10-11T00:02:53.7970000Z,2020-10-11T23:59:33.8750000Z,4.2599,4.33,4.1665,4.2459,285539.96755246,1461
2020-10-12T00:00:00.0000000Z,2020-10-13T00:00:00.0000000Z,2020-10-12T00:03:35.5300000Z,2020-10-12T23:56:55.1720000Z,4.2562,4.4444,4.1816,4.3076,585342.28064851,2819
2020-10-13T00:00:00.0000000Z,2020-10-14T00:00:00.0000000Z,2020-10-13T00:01:43.5240000Z,2020-10-13T23:57:32.6920000Z,4.3178,4.3453,4.1301,4.2563,324383.7906894,1655
2020-10-14T00:00:00.0000000Z,2020-10-15T00:00:00.0000000Z,2020-10-14T00:09:46.5280000Z,2020-10-14T23:58:37.0990000Z,4.2546,4.3705,4.0739,4.1955,449618.71296429,1579
2020-10-15T00:00:00.0000000Z,2020-10-16T00:00:00.0000000Z,2020-10-15T00:03:30.8650000Z,2020-10-15T23:59:32.0750000Z,4.185,4.185,4.021,4.0955,232901.1223177,1143
2020-10-16T00:00:00.0000000Z,2020-10-17T00:00:00.0000000Z,2020-10-16T00:03:36.2810000Z,2020-10-16T23:55:23.1790000Z,4.0814,4.1527,3.8104,3.9155,377944.04570303,1852
2020-10-17T00:00:00.0000000Z,2020-10-18T00:00:00.0000000Z,2020-10-17T00:02:12.2090000Z,2020-10-17T23:58:40.4770000Z,3.9136,3.9838,3.8667,3.968,78769.79565308,538
2020-10-18T00:00:00.0000000Z,2020-10-19T00:00:00.0000000Z,2020-10-18T00:03:04.1580000Z,2020-10-18T23:58:07.6820000Z,3.9607,4.1213,3.9589,4.1112,178087.87709022,904
2020-10-19T00:00:00.0000000Z,2020-10-20T00:00:00.0000000Z,2020-10-19T00:00:23.3720000Z,2020-10-19T23:58:08.5030000Z,4.1121,4.1144,3.96,3.9895,228132.07145661,1135
2020-10-20T00:00:00.0000000Z,2020-10-21T00:00:00.0000000Z,2020-10-20T00:01:01.1250000Z,2020-10-20T23:54:11.7240000Z,3.985,4.1453,3.8668,3.9129,367551.15321836,1719
2020-10-21T00:00:00.0000000Z,2020-10-22T00:00:00.0000000Z,2020-10-21T00:02:17.2640000Z,2020-10-21T23:59:32.7570000Z,3.9021,4.25,3.9021,4.1435,502726.57817792,2700
2020-10-22T00:00:00.0000000Z,2020-10-23T00:00:00.0000000Z,2020-10-22T00:02:13.1510000Z,2020-10-22T23:58:24.9540000Z,4.1438,4.3394,4.1246,4.27,586270.04647198,3341
2020-10-23T00:00:00.0000000Z,2020-10-24T00:00:00.0000000Z,2020-10-23T00:00:01.2880000Z,2020-10-23T23:59:43.2540000Z,4.27,4.4767,4.19,4.2674,327830.0284099,2521
2020-10-24T00:00:00.0000000Z,2020-10-25T00:00:00.0000000Z,2020-10-24T00:01:36.1940000Z,2020-10-24T23:54:16.0020000Z,4.2554,4.4299,4.2384,4.361,243227.56137715,1621
2020-10-25T00:00:00.0000000Z,2020-10-26T00:00:00.0000000Z,2020-10-25T00:00:05.8770000Z,2020-10-25T23:55:54.3840000Z,4.3501,4.445,4.2606,4.3335,236883.57630674,1706
2020-10-26T00:00:00.0000000Z,2020-10-27T00:00:00.0000000Z,2020-10-26T00:03:22.7530000Z,2020-10-26T23:59:17.5690000Z,4.3241,4.7484,4.291,4.7076,678646.93577877,4314
2020-10-27T00:00:00.0000000Z,2020-10-28T00:00:00.0000000Z,2020-10-27T00:00:44.3760000Z,2020-10-27T23:59:02.3210000Z,4.7202,4.9391,4.6542,4.6736,610002.81727113,3496
2020-10-28T00:00:00.0000000Z,2020-10-29T00:00:00.0000000Z,2020-10-28T00:00:48.7970000Z,2020-10-28T23:57:51.9660000Z,4.6771,4.7756,4.2542,4.37,371836.16514559,2538
2020-10-29T00:00:00.0000000Z,2020-10-30T00:00:00.0000000Z,2020-10-29T00:02:58.4070000Z,2020-10-29T23:57:39.4010000Z,4.3492,4.3983,3.91,4.0567,495272.33566718,2819
2020-10-30T00:00:00.0000000Z,2020-10-31T00:00:00.0000000Z,2020-10-30T00:01:12.2900000Z,2020-10-30T23:56:56.4490000Z,4.0643,4.1598,3.915,4.0864,401780.56997014,2222
2020-10-31T00:00:00.0000000Z,2020-11-01T00:00:00.0000000Z,2020-10-31T00:02:17.3440000Z,2020-10-31T23:54:44.9800000Z,4.0825,4.2734,4.0679,4.1834,175174.68781227,1050
2020-11-01T00:00:00.0000000Z,2020-11-02T00:00:00.0000000Z,2020-11-01T00:00:41.4690000Z,2020-11-01T23:50:15.5880000Z,4.18,4.2225,4.1112,4.2225,110749.65677924,660
2020-11-02T00:00:00.0000000Z,2020-11-03T00:00:00.0000000Z,2020-11-02T00:02:24.6560000Z,2020-11-02T23:47:48.4130000Z,4.2385,4.2648,3.97,4.0414,383060.37269281,1897
2020-11-03T00:00:00.0000000Z,2020-11-04T00:00:00.0000000Z,2020-11-03T00:01:54.9150000Z,2020-11-03T23:56:59.8740000Z,4.0389,4.0656,3.8936,4.0293,441384.06838277,1739
2020-11-04T00:00:00.0000000Z,2020-11-05T00:00:00.0000000Z,2020-11-04T00:01:39.4040000Z,2020-11-04T23:57:37.9690000Z,4.0368,4.1543,3.8999,4.104,418964.45155053,1918
2020-11-05T00:00:00.0000000Z,2020-11-06T00:00:00.0000000Z,2020-11-05T00:01:49.0830000Z,2020-11-05T23:58:09.0190000Z,4.1,4.304,4.0176,4.232,457264.45595292,2127
2020-11-06T00:00:00.0000000Z,2020-11-07T00:00:00.0000000Z,2020-11-06T00:01:29.6270000Z,2020-11-06T23:57:53.7910000Z,4.235,4.6451,4.2078,4.5866,445282.61796198,2568
2020-11-07T00:00:00.0000000Z,2020-11-08T00:00:00.0000000Z,2020-11-07T00:03:40.6820000Z,2020-11-07T23:58:38.7510000Z,4.5963,4.8616,4.0861,4.2399,780106.31158642,5614
2020-11-08T00:00:00.0000000Z,2020-11-09T00:00:00.0000000Z,2020-11-08T00:00:14.1060000Z,2020-11-08T23:56:21.7880000Z,4.2358,4.4323,4.1393,4.3746,403664.5578795,2473
2020-11-09T00:00:00.0000000Z,2020-11-10T00:00:00.0000000Z,2020-11-09T00:01:02.2460000Z,2020-11-09T23:54:52.1690000Z,4.3706,4.4666,4.25,4.3493,253458.88004927,2010
2020-11-10T00:00:00.0000000Z,2020-11-11T00:00:00.0000000Z,2020-11-10T00:00:27.8360000Z,2020-11-10T23:57:46.9580000Z,4.3524,4.5018,4.3066,4.4191,273704.74727611,1541
2020-11-11T00:00:00.0000000Z,2020-11-12T00:00:00.0000000Z,2020-11-11T00:16:04.7030000Z,2020-11-11T23:58:49.4660000Z,4.4564,4.6278,4.4233,4.4549,502315.83997062,2273
2020-11-12T00:00:00.0000000Z,2020-11-13T00:00:00.0000000Z,2020-11-12T00:02:19.7290000Z,2020-11-12T23:58:38.7240000Z,4.445,4.472,4.3254,4.4097,374921.18410441,1481
2020-11-13T00:00:00.0000000Z,2020-11-14T00:00:00.0000000Z,2020-11-13T00:01:59.6160000Z,2020-11-13T23:53:12.2160000Z,4.4098,4.5923,4.384,4.546,296235.26129948,1568
2020-11-14T00:00:00.0000000Z,2020-11-15T00:00:00.0000000Z,2020-11-14T00:03:58.3740000Z,2020-11-14T23:57:35.1370000Z,4.5471,4.5471,4.365,4.4713,134546.35439369,938
2020-11-15T00:00:00.0000000Z,2020-11-16T00:00:00.0000000Z,2020-11-15T00:04:15.7690000Z,2020-11-15T23:58:31.3340000Z,4.466,4.4999,4.3101,4.3722,157585.73475279,977
2020-11-16T00:00:00.0000000Z,2020-11-17T00:00:00.0000000Z,2020-11-16T00:00:19.8230000Z,2020-11-16T23:46:36.4080000Z,4.3628,4.59,4.347,4.4882,388155.88471109,1933
2020-11-17T00:00:00.0000000Z,2020-11-18T00:00:00.0000000Z,2020-11-17T00:00:20.7040000Z,2020-11-17T23:58:38.1810000Z,4.5009,4.935,4.4948,4.8547,1023718.03396169,5648
2020-11-18T00:00:00.0000000Z,2020-11-19T00:00:00.0000000Z,2020-11-18T00:00:34.3640000Z,2020-11-18T23:59:47.9380000Z,4.8646,4.9473,4.522,4.6896,487128.9959377,2863
2020-11-19T00:00:00.0000000Z,2020-11-20T00:00:00.0000000Z,2020-11-19T00:01:25.0090000Z,2020-11-19T23:55:51.2210000Z,4.7,4.85,4.5489,4.758,362462.28503255,2031
2020-11-20T00:00:00.0000000Z,2020-11-21T00:00:00.0000000Z,2020-11-20T00:08:10.1110000Z,2020-11-20T23:59:43.6280000Z,4.766,5.4761,4.7518,5.2387,1355465.87050262,6516
2020-11-21T00:00:00.0000000Z,2020-11-22T00:00:00.0000000Z,2020-11-21T00:00:19.7870000Z,2020-11-21T23:58:54.6370000Z,5.235,5.8,5.14,5.7857,606144.51254247,4137
2020-11-22T00:00:00.0000000Z,2020-11-23T00:00:00.0000000Z,2020-11-22T00:00:26.4670000Z,2020-11-22T23:58:47.0020000Z,5.7926,5.8434,5.1859,5.5199,685488.73313246,4336
2020-11-23T00:00:00.0000000Z,2020-11-24T00:00:00.0000000Z,2020-11-23T00:00:31.7290000Z,2020-11-23T23:59:03.0640000Z,5.5482,5.95,5.4283,5.9169,955510.82514202,5997
2020-11-24T00:00:00.0000000Z,2020-11-25T00:00:00.0000000Z,2020-11-24T00:00:08.7130000Z,2020-11-24T23:58:40.0920000Z,5.908,6.086,5.6075,5.739,1360702.81558794,7448
2020-11-25T00:00:00.0000000Z,2020-11-26T00:00:00.0000000Z,2020-11-25T00:02:57.1880000Z,2020-11-25T23:59:20.3930000Z,5.7612,5.8434,5.12,5.31,930414.7511972,4250
2020-11-26T00:00:00.0000000Z,2020-11-27T00:00:00.0000000Z,2020-11-26T00:00:21.7440000Z,2020-11-26T23:59:52.2150000Z,5.2975,5.3835,4.4458,4.8048,1366960.69678421,8413
2020-11-27T00:00:00.0000000Z,2020-11-28T00:00:00.0000000Z,2020-11-27T00:00:03.4100000Z,2020-11-27T23:59:47.1460000Z,4.8072,5.0696,4.511,4.8136,300981.02071672,1988
2020-11-28T00:00:00.0000000Z,2020-11-29T00:00:00.0000000Z,2020-11-28T00:00:10.7800000Z,2020-11-28T23:57:10.0410000Z,4.8093,4.9551,4.677,4.9032,334710.18693188,1653
2020-11-29T00:00:00.0000000Z,2020-11-30T00:00:00.0000000Z,2020-11-29T00:04:49.9630000Z,2020-11-29T23:57:52.2570000Z,4.9026,5.2047,4.813,5.1923,515853.27333454,2082
2020-11-30T00:00:00.0000000Z,2020-12-01T00:00:00.0000000Z,2020-11-30T00:03:20.3360000Z,2020-11-30T23:58:57.1290000Z,5.2174,5.4521,5.1402,5.3778,444027.04491557,3134
2020-12-01T00:00:00.0000000Z,2020-12-02T00:00:00.0000000Z,2020-12-01T00:08:13.1570000Z,2020-12-01T23:56:39.9550000Z,5.3664,5.5363,4.9912,5.0896,637348.62888572,3422
2020-12-02T00:00:00.0000000Z,2020-12-03T00:00:00.0000000Z,2020-12-02T00:00:11.1640000Z,2020-12-02T23:59:07.8620000Z,5.0849,5.5493,5.0084,5.4634,357632.4267117,2209
2020-12-03T00:00:00.0000000Z,2020-12-04T00:00:00.0000000Z,2020-12-03T00:06:24.6440000Z,2020-12-03T23:58:48.9980000Z,5.4917,5.5721,5.3338,5.4045,271824.39609508,1529
2020-12-04T00:00:00.0000000Z,2020-12-05T00:00:00.0000000Z,2020-12-04T00:01:10.3020000Z,2020-12-04T23:58:58.2230000Z,5.4034,5.4312,4.9679,5.021,404659.49448954,2174
2020-12-05T00:00:00.0000000Z,2020-12-06T00:00:00.0000000Z,2020-12-05T00:00:09.7970000Z,2020-12-05T23:59:16.2720000Z,5.0059,5.19,4.8873,5.1871,207796.43450153,1224
2020-12-06T00:00:00.0000000Z,2020-12-07T00:00:00.0000000Z,2020-12-06T00:02:41.1260000Z,2020-12-06T23:58:16.0080000Z,5.19,5.2,5.01,5.1325,563591.45853746,6365
2020-12-07T00:00:00.0000000Z,2020-12-08T00:00:00.0000000Z,2020-12-07T00:05:10.4320000Z,2020-12-07T23:58:10.6590000Z,5.1366,5.15,5.0148,5.0578,73625.36524014,611
2020-12-08T00:00:00.0000000Z,2020-12-09T00:00:00.0000000Z,2020-12-08T00:03:37.8390000Z,2020-12-08T23:56:05.0000000Z,5.0569,5.0678,4.7,4.7329,538063.28934141,2194
2020-12-09T00:00:00.0000000Z,2020-12-10T00:00:00.0000000Z,2020-12-09T00:01:17.2560000Z,2020-12-09T23:59:39.4120000Z,4.7389,4.9375,4.6196,4.8768,474749.45630971,1722
2020-12-10T00:00:00.0000000Z,2020-12-11T00:00:00.0000000Z,2020-12-10T00:03:34.7630000Z,2020-12-10T23:54:36.0460000Z,4.8835,4.9099,4.75,4.8017,279004.49331638,1004
2020-12-11T00:00:00.0000000Z,2020-12-12T00:00:00.0000000Z,2020-12-11T00:03:32.8370000Z,2020-12-11T23:56:53.2500000Z,4.79,4.79,4.5454,4.619,203005.53324068,1297
2020-12-12T00:00:00.0000000Z,2020-12-13T00:00:00.0000000Z,2020-12-12T00:02:51.3750000Z,2020-12-12T23:58:46.0780000Z,4.6233,4.7943,4.6233,4.7342,166599.52710078,837
2020-12-13T00:00:00.0000000Z,2020-12-14T00:00:00.0000000Z,2020-12-13T00:04:40.7050000Z,2020-12-13T23:52:40.1290000Z,4.757,5.95,4.735,4.8836,462568.89091978,2143
2020-12-14T00:00:00.0000000Z,2020-12-15T00:00:00.0000000Z,2020-12-14T00:03:04.8390000Z,2020-12-14T23:54:24.3990000Z,4.8892,5.011,4.835,4.8963,253114.29863552,989
2020-12-15T00:00:00.0000000Z,2020-12-16T00:00:00.0000000Z,2020-12-15T00:02:22.7660000Z,2020-12-15T23:57:25.1570000Z,4.905,5.2913,4.8459,5.2495,370801.92601401,2081
2020-12-16T00:00:00.0000000Z,2020-12-17T00:00:00.0000000Z,2020-12-16T00:00:06.5190000Z,2020-12-16T23:59:39.9530000Z,5.2431,5.3785,5.1247,5.3731,403209.46107283,2514
2020-12-17T00:00:00.0000000Z,2020-12-18T00:00:00.0000000Z,2020-12-17T00:01:20.2350000Z,2020-12-17T23:56:50.0040000Z,5.38,5.7419,5.2701,5.347,1093352.39448608,5740
2020-12-18T00:00:00.0000000Z,2020-12-19T00:00:00.0000000Z,2020-12-18T00:01:24.7170000Z,2020-12-18T23:58:42.2810000Z,5.3398,5.3864,5.2547,5.3641,215708.30385861,693
2020-12-19T00:00:00.0000000Z,2020-12-20T00:00:00.0000000Z,2020-12-19T00:00:36.3450000Z,2020-12-19T23:56:17.0470000Z,5.3659,5.5719,5.293,5.3459,300666.49822955,1795
2020-12-20T00:00:00.0000000Z,2020-12-21T00:00:00.0000000Z,2020-12-20T00:01:43.7220000Z,2020-12-20T23:59:20.7540000Z,5.3415,5.4392,5.0732,5.1943,308119.3172582,1959
2020-12-21T00:00:00.0000000Z,2020-12-22T00:00:00.0000000Z,2020-12-21T00:00:53.1940000Z,2020-12-21T23:59:52.0560000Z,5.1823,5.4409,4.7854,4.8751,780300.04316945,3563
2020-12-22T00:00:00.0000000Z,2020-12-23T00:00:00.0000000Z,2020-12-22T00:00:05.8350000Z,2020-12-22T23:57:17.5160000Z,4.8751,5.1722,4.8057,5.1599,491074.11290462,2248
2020-12-23T00:00:00.0000000Z,2020-12-24T00:00:00.0000000Z,2020-12-23T00:01:47.8400000Z,2020-12-23T23:59:40.0480000Z,5.1512,5.1907,4.5988,4.7233,390150.40669817,2976
2020-12-24T00:00:00.0000000Z,2020-12-25T00:00:00.0000000Z,2020-12-24T00:02:03.5980000Z,2020-12-24T23:55:14.0670000Z,4.7111,5.1943,4.6409,5.1346,473899.85430026,2414
2020-12-25T00:00:00.0000000Z,2020-12-26T00:00:00.0000000Z,2020-12-25T00:00:02.4580000Z,2020-12-25T23:55:08.5270000Z,5.1111,5.27,5.0445,5.2165,513984.80163954,2183
2020-12-26T00:00:00.0000000Z,2020-12-27T00:00:00.0000000Z,2020-12-26T00:03:39.9540000Z,2020-12-26T23:58:10.3430000Z,5.2006,5.28,5.089,5.1879,335633.59558136,1675
2020-12-27T00:00:00.0000000Z,2020-12-28T00:00:00.0000000Z,2020-12-27T00:00:41.3910000Z,2020-12-27T23:55:37.8590000Z,5.1853,5.41,4.922,5.1435,1065114.68119018,4936
